start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,776,663,426,0,0,0,0,609,1012,487,121,397,486,622,209,191,134,151,367
2020-04-06,2020-04-19,14,0,614,696,387,0,0,0,0,438,661,312,73,363,495,582,251,148,158,171,318
2020-04-20,2020-05-03,28,0,498,622,385,0,0,0,0,265,463,272,64,229,384,474,182,97,110,165,309
2020-05-04,2020-05-17,42,629,536,641,421,414,753,651,42,282,481,241,48,202,455,516,201,34,179,183,297
2020-05-18,2020-05-31,56,578,527,625,364,427,690,567,55,330,761,462,200,273,832,835,540,62,170,202,303
2020-06-01,2020-06-14,70,543,493,625,377,572,667,558,84,468,957,608,295,242,444,485,239,53,181,205,270
2020-06-15,2020-06-28,84,460,468,596,371,690,567,487,78,488,844,475,297,249,612,616,314,103,231,227,346
2020-06-29,2020-07-12,98,463,465,551,369,529,538,430,54,570,625,385,640,307,562,514,315,55,231,233,314
2020-07-13,2020-07-26,112,13,366,472,249,12,15,14,2,279,485,327,205,166,560,522,382,44,133,128,190
2020-07-27,2020-08-09,126,598,516,580,339,616,831,656,132,465,1325,858,662,351,988,874,383,84,211,225,286
2020-08-10,2020-08-23,140,602,1379,1166,687,1801,1313,772,288,1854,4248,2540,1355,715,1955,1800,966,219,651,565,714
2020-08-24,2020-09-06,154,674,1437,1418,826,1350,1084,757,174,3380,3430,1955,1376,584,2177,1965,1117,350,744,632,824
2020-09-07,2020-09-20,168,891,1292,1440,949,11626,2430,1520,235,2132,2905,1661,1725,4376,2565,2332,1230,269,806,708,1089
2020-09-21,2020-10-04,182,706,1076,1096,598,6634,1531,921,99,1671,2525,1508,703,2512,1702,1504,779,137,532,417,590
2020-10-05,2020-10-18,196,648,967,1037,595,3557,1309,793,143,1260,1680,935,553,1261,1071,1094,544,190,505,464,688
2020-10-19,2020-11-01,210,626,882,1038,738,1721,944,694,84,1148,1763,1025,727,623,1466,1351,621,85,378,365,547
2020-11-02,2020-11-15,224,677,1150,1209,819,6167,1249,923,93,1635,1792,1041,385,753,1738,1591,886,121,452,470,787
2020-11-16,2020-11-29,238,808,1002,1073,710,6515,1610,1027,86,2206,1424,815,470,600,1021,1089,596,151,325,319,513
2020-11-30,2020-12-13,252,690,1061,910,563,5009,1405,811,89,1463,1911,1122,879,495,1425,1264,527,83,373,376,449
2020-12-14,2020-12-27,266,758,1357,1357,795,1010,1038,735,125,1213,2084,1321,697,771,2133,1803,853,158,559,508,670
