start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,774,659,432,0,0,0,0,623,1042,502,115,367,482,651,217,188,150,161,365
2020-04-06,2020-04-19,14,0,604,698,405,0,0,0,0,489,650,338,75,358,505,598,274,126,150,199,334
2020-04-20,2020-05-03,28,0,519,614,390,0,0,0,0,268,504,316,74,228,355,422,171,87,112,159,307
2020-05-04,2020-05-17,42,598,548,628,444,415,753,647,54,315,527,288,96,235,530,559,234,40,155,174,298
2020-05-18,2020-05-31,56,589,555,622,353,473,741,614,76,355,852,559,282,270,697,705,296,60,159,180,268
2020-06-01,2020-06-14,70,536,529,636,361,527,630,554,66,443,874,548,258,336,575,545,240,43,131,169,273
2020-06-15,2020-06-28,84,447,487,599,379,779,530,465,73,442,1131,731,435,227,575,566,295,68,162,165,273
2020-06-29,2020-07-12,98,464,474,571,376,588,517,469,49,553,624,413,690,304,617,597,373,109,297,274,556
2020-07-13,2020-07-26,112,14,394,446,238,21,20,24,2,255,578,364,238,202,853,707,545,39,133,126,170
2020-07-27,2020-08-09,126,586,544,593,330,671,842,684,162,498,1413,928,774,373,992,860,426,52,217,233,281
2020-08-10,2020-08-23,140,602,1392,1149,721,1408,1164,679,173,1309,3810,2138,1090,741,2011,1870,1022,252,686,587,745
2020-08-24,2020-09-06,154,628,1536,1390,851,1205,1044,690,188,3613,3800,2127,1331,890,2647,2198,1452,334,845,763,929
2020-09-07,2020-09-20,168,898,1319,1397,947,13252,2560,1582,238,3150,3459,2140,1928,4503,2517,2303,1096,264,762,653,906
2020-09-21,2020-10-04,182,699,1086,1120,618,7135,1533,973,124,1635,2912,1846,961,2453,1877,1679,923,115,488,387,518
2020-10-05,2020-10-18,196,635,937,1029,621,3829,1297,807,149,1153,1440,754,401,1343,1142,1062,667,255,512,437,651
2020-10-19,2020-11-01,210,622,882,1013,742,1490,865,690,76,764,1494,834,379,688,1458,1298,729,139,517,440,665
