start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,764,683,402,0,0,0,0,642,1040,532,116,410,520,674,220,142,125,153,339
2020-04-06,2020-04-19,14,0,617,693,405,0,0,0,0,487,678,353,85,355,511,603,256,135,163,197,339
2020-04-20,2020-05-03,28,0,515,599,404,0,0,0,0,258,492,295,71,245,362,446,174,102,120,186,299
2020-05-04,2020-05-17,42,611,543,652,429,401,729,611,51,299,503,297,104,211,737,765,462,31,135,171,303
2020-05-18,2020-05-31,56,586,533,623,374,458,707,607,83,341,724,404,173,250,878,828,547,65,173,205,271
2020-06-01,2020-06-14,70,529,524,608,378,548,664,518,67,493,988,599,315,271,510,523,194,56,194,209,320
2020-06-15,2020-06-28,84,448,461,607,386,870,558,461,36,344,738,440,280,242,615,589,363,83,244,227,343
2020-06-29,2020-07-12,98,435,463,570,375,551,459,436,33,372,802,510,221,289,584,565,333,102,320,287,542
2020-07-13,2020-07-26,112,10,359,486,245,11,15,15,2,212,435,294,198,281,1027,866,669,38,123,122,175
2020-07-27,2020-08-09,126,596,540,570,355,729,856,709,150,471,1441,857,478,306,728,650,339,72,235,230,298
2020-08-10,2020-08-23,140,625,1414,1135,711,1441,1282,695,272,1347,3965,2252,1217,844,2080,1910,1104,211,641,586,746
2020-08-24,2020-09-06,154,668,1488,1406,800,1320,1224,801,210,3569,3494,1969,1387,839,2494,2135,1257,370,866,745,940
2020-09-07,2020-09-20,168,902,1294,1433,926,13443,2567,1549,1216,2234,3768,2270,1189,3751,2515,2286,1260,207,812,663,970
2020-09-21,2020-10-04,182,695,1101,1080,605,6906,1597,957,136,1696,2811,1743,971,2369,1590,1408,713,126,471,390,566
2020-10-05,2020-10-18,196,644,955,972,610,3436,1285,774,128,1234,1565,856,486,476,984,1000,613,246,583,503,711
2020-10-19,2020-11-01,210,622,897,1033,729,1699,885,671,75,1152,1498,835,451,652,3174,2554,857,121,450,432,626
2020-11-02,2020-11-15,224,667,1152,1187,788,6206,1242,885,92,2052,1687,979,363,1004,1797,1647,976,146,465,482,827
2020-11-16,2020-11-29,238,779,974,1103,720,6904,1580,1069,83,2292,1473,906,620,830,1090,1159,747,192,380,389,544
2020-11-30,2020-12-13,252,715,1061,902,567,6817,1528,853,139,1524,2162,1283,1011,497,1405,1241,520,114,486,447,499
2020-12-14,2020-12-27,266,763,1328,1369,808,1024,1053,764,120,935,1933,1155,627,779,1975,1721,783,196,615,511,680
2020-12-28,2021-01-10,280,715,1051,1057,688,700,874,617,50,703,1458,811,765,304,1022,1120,506,67,284,300,481
2021-01-11,2021-01-24,294,549,1066,822,452,556,740,452,36,671,1243,609,340,306,786,757,413,50,173,203,328
2021-01-25,2021-02-07,308,606,1058,845,463,664,782,491,40,498,1061,488,129,252,814,825,1014,50,206,193,292
2021-02-08,2021-02-21,322,596,1093,867,451,741,777,482,47,620,1313,686,502,351,839,825,499,45,196,187,317
2021-02-22,2021-03-07,336,576,874,894,528,691,706,511,55,444,858,432,145,309,744,704,342,38,164,166,390
2021-03-08,2021-03-21,350,614,1023,973,574,3807,1129,695,69,1602,1265,698,200,855,1128,1073,628,85,232,225,375
2021-03-22,2021-04-04,364,589,861,927,581,2944,962,623,79,1510,1348,761,289,643,946,900,650,99,266,211,407
2021-04-05,2021-04-18,378,535,863,808,531,1482,838,495,194,580,1099,569,255,447,1444,1226,715,100,253,237,363
2021-04-19,2021-05-02,392,549,1147,922,545,4231,1186,730,98,1527,1649,891,463,1396,1331,1260,716,290,298,303,363
2021-05-03,2021-05-16,406,739,1008,1171,635,4536,1394,874,139,959,1705,1017,795,927,1438,1364,687,103,351,365,457
2021-05-17,2021-05-30,420,696,1052,1167,696,5792,1704,1049,156,1598,1919,1153,374,728,1450,1234,690,294,489,441,464
2021-05-31,2021-06-13,434,807,1445,1376,696,4571,1588,957,262,2071,2205,1290,735,1048,2152,1740,1231,304,624,530,536
2021-06-14,2021-06-27,448,798,831,1288,763,5165,1604,1068,170,682,1281,657,292,2795,3219,2559,2099,238,770,635,1629
2021-06-28,2021-07-11,462,820,1082,1553,992,3595,1426,957,207,908,1729,964,501,2081,2181,2030,1358,1653,896,833,995
2021-07-12,2021-07-25,476,684,666,1296,927,2020,1101,736,141,326,779,419,227,573,1589,1505,1321,254,1448,1183,1137
2021-07-26,2021-08-08,490,747,911,1357,896,1022,1066,808,243,565,1541,1003,375,642,1858,1775,1038,273,684,626,860
2021-08-09,2021-08-22,504,757,1709,1427,710,1193,1491,1048,327,1558,3209,1747,839,920,2617,2269,1051,316,527,524,588
2021-08-23,2021-09-05,518,796,1311,1312,628,1707,1277,812,166,1378,2139,1153,804,944,1691,1549,856,114,381,371,570
2021-09-06,2021-09-19,532,693,1162,1176,663,3356,1133,787,134,951,1890,1056,513,1302,1228,1238,614,165,591,529,829
2021-09-20,2021-10-03,546,675,1301,1271,663,5568,1272,816,175,1983,2434,1315,869,760,2656,2302,931,147,449,461,620
2021-10-04,2021-10-17,560,685,1169,1239,523,3598,1290,919,201,2145,2755,1656,561,497,1905,1753,1867,95,308,350,437
2021-10-18,2021-10-31,574,921,1314,1197,656,2845,1412,1058,253,1386,2869,1689,766,824,1958,1768,941,1146,1041,841,1426
2021-11-01,2021-11-14,588,601,1160,1225,598,2670,1087,737,118,1013,1852,1023,511,1383,1479,1465,1198,182,719,700,770
2021-11-15,2021-11-28,602,665,1498,1026,553,4162,1166,945,75,1588,2375,1256,551,791,1152,1051,638,164,459,404,653
2021-11-29,2021-12-12,616,766,1237,1018,492,8041,2351,1821,120,1145,1683,871,291,825,998,962,600,693,680,497,799
2021-12-13,2021-12-26,630,857,1583,1164,568,3123,1374,991,193,1322,2057,1093,542,750,1174,1141,624,300,697,600,811
2021-12-27,2022-01-09,644,872,1952,1379,621,6998,3080,2243,139,2935,3248,1885,1293,710,1538,1496,747,133,445,398,581
2022-01-10,2022-01-23,658,589,1331,1380,610,3743,1164,790,99,1838,1990,1077,594,1223,1586,1588,896,126,427,400,480
2022-01-24,2022-02-06,672,901,1683,1079,608,8176,1616,1189,152,2547,3042,1698,880,840,1063,1064,648,3001,2295,1712,3609
2022-02-07,2022-02-20,686,628,1377,1061,522,2583,915,786,152,1281,2387,1267,681,1061,1223,1266,632,92,316,324,485
2022-02-21,2022-03-06,700,499,982,624,272,3962,905,681,144,768,1712,1016,462,307,574,591,326,54,144,165,249
