start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,765,648,419,0,0,0,0,648,1024,492,105,372,485,597,204,188,148,158,342
2020-04-06,2020-04-19,14,0,617,681,399,0,0,0,0,485,668,322,82,334,488,601,286,151,147,185,332
2020-04-20,2020-05-03,28,0,528,617,382,0,0,0,0,289,505,278,71,237,378,455,171,86,100,163,279
2020-05-04,2020-05-17,42,635,565,614,406,427,798,655,41,310,513,234,64,211,563,582,389,32,144,154,291
2020-05-18,2020-05-31,56,559,553,612,361,409,683,568,56,349,751,439,197,256,799,759,522,76,174,194,276
2020-06-01,2020-06-14,70,557,501,615,376,460,653,569,78,527,941,568,292,291,466,526,228,53,202,227,324
2020-06-15,2020-06-28,84,445,471,585,379,932,546,454,70,566,1127,703,449,233,646,622,308,135,305,281,406
2020-06-29,2020-07-12,98,459,467,545,362,609,546,421,47,663,824,513,673,242,506,518,276,97,263,248,510
2020-07-13,2020-07-26,112,13,376,474,243,11,16,19,2,243,557,343,229,230,589,524,530,41,129,138,172
2020-07-27,2020-08-09,126,601,544,590,344,644,836,674,143,478,1446,930,493,292,768,622,337,94,233,224,305
2020-08-10,2020-08-23,140,602,1379,1155,698,1645,1215,701,199,1728,3741,2206,992,609,1816,1677,910,205,634,580,654
2020-08-24,2020-09-06,154,666,1483,1382,842,1288,1115,736,176,3236,3296,1867,1186,567,2038,1825,1046,403,945,788,1012
2020-09-07,2020-09-20,168,859,1268,1426,908,10588,2238,1354,230,2705,3385,2012,866,2321,2119,1963,957,229,821,665,1037
2020-09-21,2020-10-04,182,694,1081,1092,625,6862,1508,947,88,1711,2643,1625,784,2463,1679,1525,806,127,548,457,563
2020-10-05,2020-10-18,196,604,968,1004,611,3750,1231,795,123,1234,1652,927,587,1335,1115,1101,602,293,565,499,643
2020-10-19,2020-11-01,210,618,882,1052,766,1555,909,646,81,1148,1762,1016,767,389,1225,1203,632,148,539,458,686
2020-11-02,2020-11-15,224,631,1146,1225,803,4155,1185,816,139,1460,1736,985,446,1271,1467,1437,647,107,410,425,804
2020-11-16,2020-11-29,238,788,1014,1089,710,6394,1551,1030,81,2227,1567,935,615,786,1118,1138,640,184,341,316,508
2020-11-30,2020-12-13,252,696,1067,899,563,5200,1423,800,88,1553,2062,1198,881,537,1169,1062,519,102,503,447,499
2020-12-14,2020-12-27,266,761,1326,1366,796,932,1021,754,136,1099,1785,1083,388,663,1741,1491,720,132,532,448,682
2020-12-28,2021-01-10,280,710,1103,1036,647,680,888,570,50,683,1384,809,1343,329,1253,1230,593,62,271,275,427
2021-01-11,2021-01-24,294,565,1080,811,473,586,724,472,33,648,1171,563,277,262,893,793,569,57,192,205,345
2021-01-25,2021-02-07,308,581,1056,890,434,652,772,468,37,496,1031,463,133,366,1899,1535,1162,54,290,228,314
2021-02-08,2021-02-21,322,581,1083,877,472,735,753,477,51,779,1359,745,502,307,898,873,502,254,344,295,553
2021-02-22,2021-03-07,336,565,901,889,527,709,672,487,58,480,1036,542,258,230,775,724,400,48,174,180,355
2021-03-08,2021-03-21,350,594,1001,969,557,3626,1076,659,46,1113,1220,674,499,807,1436,1288,845,91,225,222,354
2021-03-22,2021-04-04,364,589,859,939,588,4651,1505,1033,1068,1565,1520,868,362,869,1136,1116,749,107,261,225,395
2021-04-05,2021-04-18,378,593,887,767,474,1425,956,630,143,625,1224,654,355,577,1030,958,597,94,240,231,383
2021-04-19,2021-05-02,392,580,1077,961,537,4826,1299,748,91,1043,1359,751,512,1638,1806,1605,1102,423,451,427,608
2021-05-03,2021-05-16,406,694,1063,1156,612,5449,1603,972,213,1762,2027,1192,669,1030,1510,1419,732,120,458,451,450
2021-05-17,2021-05-30,420,703,1096,1156,720,5688,1603,968,141,1483,2032,1205,488,883,1575,1381,788,328,495,463,485
2021-05-31,2021-06-13,434,794,1506,1387,672,4189,1520,962,287,1254,2413,1405,792,643,2047,1645,1182,240,464,419,474
2021-06-14,2021-06-27,448,836,870,1235,749,6621,1947,1300,170,676,1448,785,546,1700,1670,1453,820,305,619,536,838
2021-06-28,2021-07-11,462,811,1074,1627,967,3851,1407,917,141,1306,1836,1045,591,1135,2399,2242,1298,1679,1454,1161,1921
2021-07-12,2021-07-25,476,676,644,1322,931,2252,1083,722,112,311,856,522,255,703,1475,1404,1038,208,1363,1100,1015
2021-07-26,2021-08-08,490,732,885,1363,889,952,1046,798,237,540,1529,946,335,417,1703,1628,1023,235,668,575,778
2021-08-09,2021-08-22,504,720,1673,1427,736,1050,1261,863,263,1513,3103,1679,865,647,1634,1496,751,381,1085,913,1359
2021-08-23,2021-09-05,518,753,1311,1307,629,1902,1233,739,133,1348,2437,1360,740,542,1387,1366,709,130,375,363,547
2021-09-06,2021-09-19,532,651,1121,1190,681,3032,1034,797,134,1258,2105,1234,682,777,1763,1640,621,158,522,447,721
2021-09-20,2021-10-03,546,687,1326,1272,652,5736,1300,828,154,1568,2321,1253,577,612,2451,2115,697,183,416,409,620
2021-10-04,2021-10-17,560,677,1184,1246,494,3476,1190,837,172,1873,2003,1120,484,646,1980,1802,1903,187,380,420,447
2021-10-18,2021-10-31,574,889,1333,1192,655,2551,1405,968,228,1423,3321,2032,1273,502,1291,1270,672,99,422,355,674
2021-11-01,2021-11-14,588,625,1192,1191,612,2824,1035,700,86,1035,1806,988,470,1037,1488,1438,1048,186,730,682,791
