start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,775,679,425,0,0,0,0,618,1011,523,99,377,468,631,229,158,126,157,337
2020-04-06,2020-04-19,14,0,593,701,396,0,0,0,0,471,664,345,72,361,522,590,267,143,150,182,327
2020-04-20,2020-05-03,28,0,508,603,385,0,0,0,0,276,452,251,63,221,345,449,190,97,121,158,303
2020-05-04,2020-05-17,42,662,538,626,420,446,830,671,53,313,513,264,104,179,507,622,381,41,165,187,285
2020-05-18,2020-05-31,56,591,506,626,374,454,698,607,63,423,691,407,189,218,720,677,506,69,169,197,270
2020-06-01,2020-06-14,70,547,511,657,357,502,650,547,50,491,1005,642,283,288,562,552,206,48,172,190,257
2020-06-15,2020-06-28,84,445,474,580,376,802,540,445,67,380,764,466,314,211,504,519,331,90,257,256,344
2020-06-29,2020-07-12,98,449,468,552,363,567,522,418,52,360,788,504,243,231,626,593,373,61,191,195,330
2020-07-13,2020-07-26,112,16,368,483,221,20,21,24,2,265,477,302,187,245,951,804,609,24,114,103,135
2020-07-27,2020-08-09,126,584,553,565,364,626,806,702,151,504,1459,964,559,276,827,705,337,96,260,244,317
2020-08-10,2020-08-23,140,602,1396,1123,690,1568,1276,735,312,1815,3898,2280,1083,668,1910,1766,826,211,639,581,738
2020-08-24,2020-09-06,154,692,1501,1382,831,1155,1098,721,171,3592,3667,2141,1547,671,2356,2036,1337,279,860,734,843
2020-09-07,2020-09-20,168,871,1276,1408,960,11128,2541,1544,1262,2847,3232,1927,1930,3592,2269,2078,901,350,819,724,1162
2020-09-21,2020-10-04,182,695,1115,1127,600,7012,1515,945,87,1846,2915,1818,1029,1782,1599,1431,861,140,570,423,582
2020-10-05,2020-10-18,196,639,964,1010,596,3373,1284,803,138,1144,1518,830,484,1335,1111,1101,617,226,511,450,743
2020-10-19,2020-11-01,210,610,904,1049,715,1549,899,655,97,1251,1549,883,374,479,1275,1235,692,123,448,399,602
2020-11-02,2020-11-15,224,665,1144,1196,800,4767,1193,905,145,2277,1849,1040,368,1253,1495,1414,820,96,589,575,883
2020-11-16,2020-11-29,238,815,1007,1081,672,6453,1590,1050,86,1987,1367,810,455,662,1071,1091,633,162,274,301,458
2020-11-30,2020-12-13,252,702,1056,917,543,7346,1483,884,123,1561,2162,1304,993,546,1623,1398,613,79,273,285,399
2020-12-14,2020-12-27,266,735,1348,1373,779,1100,992,727,105,1097,1802,1080,665,796,1837,1613,775,135,455,437,632
2020-12-28,2021-01-10,280,679,1112,1038,672,738,854,575,56,694,1457,789,528,351,1268,1184,577,58,262,292,447
2021-01-11,2021-01-24,294,548,1080,808,457,544,719,451,29,749,1262,632,373,325,1079,926,730,38,159,187,323
2021-01-25,2021-02-07,308,585,1077,865,434,594,735,477,30,559,1090,494,164,279,1843,1471,1074,51,166,163,290
2021-02-08,2021-02-21,322,580,1094,859,477,711,738,478,61,764,1149,609,311,326,895,866,465,46,244,207,382
2021-02-22,2021-03-07,336,555,881,896,527,674,659,501,48,476,903,485,194,226,737,712,284,48,197,165,388
2021-03-08,2021-03-21,350,640,993,976,545,3322,1129,686,78,1192,1089,579,245,737,1231,1126,685,59,208,208,349
2021-03-22,2021-04-04,364,596,853,915,572,4368,1510,1041,1065,1469,1103,593,321,573,986,933,648,92,264,212,400
2021-04-05,2021-04-18,378,561,870,805,492,1314,819,535,193,626,1316,749,437,397,1314,1133,505,97,256,245,398
2021-04-19,2021-05-02,392,579,1123,928,556,4662,1178,749,91,1630,1683,966,551,1318,1494,1316,879,429,446,396,559
2021-05-03,2021-05-16,406,708,1014,1222,628,4976,1458,910,139,1467,1784,989,514,1197,1312,1308,686,120,453,445,472
2021-05-17,2021-05-30,420,706,1053,1199,715,5754,1704,1077,164,1302,2148,1246,637,706,1442,1275,772,513,522,497,449
2021-05-31,2021-06-13,434,808,1463,1392,691,4489,1606,945,289,1963,2346,1352,748,827,1754,1505,986,328,612,521,575
2021-06-14,2021-06-27,448,824,822,1304,736,5494,1816,1125,200,629,1439,810,544,1122,2269,1906,717,286,696,547,1475
2021-06-28,2021-07-11,462,784,1076,1586,997,4212,1517,988,247,1200,1887,1051,620,1551,2210,2096,1159,1694,1539,1252,1929
2021-07-12,2021-07-25,476,654,689,1290,944,1827,1041,709,121,345,819,469,268,878,2257,1952,1111,268,745,684,829
2021-07-26,2021-08-08,490,752,887,1326,890,845,1039,738,186,506,1441,892,360,422,1675,1587,993,310,800,655,879
2021-08-09,2021-08-22,504,719,1720,1417,718,936,1302,897,224,1510,3021,1687,775,1076,2827,2347,1242,273,1064,858,1381
2021-08-23,2021-09-05,518,786,1296,1299,627,1437,1222,735,135,1532,2263,1288,848,630,1822,1706,1295,118,392,386,587
2021-09-06,2021-09-19,532,685,1127,1173,673,2995,1168,803,147,739,1737,937,365,1161,1801,1632,662,167,493,463,699
2021-09-20,2021-10-03,546,680,1348,1286,646,5442,1272,813,140,2215,2863,1593,1144,577,2770,2297,2962,172,498,463,655
2021-10-04,2021-10-17,560,698,1192,1208,522,4605,1362,905,182,1928,1931,1113,587,701,2023,1782,1868,199,419,455,468
2021-10-18,2021-10-31,574,899,1301,1185,650,2829,1478,1076,331,1217,2291,1225,617,755,2130,1925,958,1137,1022,831,1385
2021-11-01,2021-11-14,588,593,1149,1220,636,3028,1069,684,92,854,2084,1191,681,662,1497,1473,1144,226,675,684,860
2021-11-15,2021-11-28,602,684,1545,1024,511,6134,1891,1411,96,1510,2354,1246,448,875,1172,1112,657,85,317,301,519
2021-11-29,2021-12-12,616,764,1217,1021,510,4564,1215,964,120,1209,1700,892,345,830,1041,1025,572,742,462,365,462
2021-12-13,2021-12-26,630,882,1582,1165,561,3104,1375,1028,204,1326,2117,1113,586,743,1134,1121,525,157,464,464,495
2021-12-27,2022-01-09,644,868,1926,1363,593,5539,3145,2352,191,2876,3031,1734,1321,514,1603,1496,750,115,411,366,559
2022-01-10,2022-01-23,658,573,1345,1321,622,3616,1093,719,85,2062,2002,1114,598,831,1213,1269,700,116,409,398,466
2022-01-24,2022-02-06,672,863,1673,1056,576,6323,1492,1092,136,2232,2802,1557,782,849,1011,1039,621,205,582,504,624
2022-02-07,2022-02-20,686,631,1334,1070,527,2830,922,760,84,1557,2340,1270,723,1045,1249,1261,707,89,326,331,441
2022-02-21,2022-03-06,700,527,967,626,282,3819,972,729,144,624,1618,908,438,303,580,594,345,85,174,187,293
