start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,791,671,416,0,0,0,0,664,1047,491,113,358,493,649,203,195,149,165,339
2020-04-06,2020-04-19,14,0,596,698,390,0,0,0,0,421,626,342,83,354,521,622,299,148,162,163,318
2020-04-20,2020-05-03,28,0,508,615,391,0,0,0,0,255,481,315,73,239,388,450,179,85,111,161,303
2020-05-04,2020-05-17,42,592,553,633,428,393,722,605,52,288,530,259,109,230,747,757,451,34,167,186,294
2020-05-18,2020-05-31,56,580,532,633,369,451,722,595,78,396,813,513,292,249,665,705,485,68,174,195,281
2020-06-01,2020-06-14,70,562,501,624,337,567,680,572,93,451,923,567,310,311,483,515,189,50,203,216,311
2020-06-15,2020-06-28,84,455,479,584,362,591,536,477,54,504,977,571,330,213,505,533,291,85,227,215,338
2020-06-29,2020-07-12,98,456,457,536,376,643,513,451,40,559,584,351,624,278,561,555,277,114,298,283,568
2020-07-13,2020-07-26,112,14,368,471,247,11,17,17,2,268,471,301,201,227,851,738,591,37,138,128,183
2020-07-27,2020-08-09,126,588,511,610,356,590,800,690,130,485,1453,960,790,343,899,799,337,85,219,215,301
2020-08-10,2020-08-23,140,622,1374,1128,709,1604,1282,701,197,1779,3969,2425,1185,870,2098,1904,1031,196,617,522,726
2020-08-24,2020-09-06,154,663,1513,1398,794,1173,1088,680,157,3440,3798,2095,1352,757,2328,2007,1064,234,766,671,752
2020-09-07,2020-09-20,168,886,1280,1433,936,11505,2294,1450,208,2660,3918,2414,2147,4595,2673,2398,1259,325,809,676,985
2020-09-21,2020-10-04,182,681,1084,1092,616,6500,1483,863,92,1838,2683,1664,781,1554,1393,1289,667,140,570,449,621
2020-10-05,2020-10-18,196,615,935,1048,611,3607,1287,758,138,1210,1743,955,595,581,1029,979,677,292,664,571,790
2020-10-19,2020-11-01,210,624,859,1032,755,1610,898,661,68,1304,1468,818,499,501,3025,2473,885,118,455,423,579
2020-11-02,2020-11-15,224,661,1122,1235,820,6119,1201,866,83,1492,1582,866,362,1305,1481,1500,709,162,463,454,785
2020-11-16,2020-11-29,238,774,1008,1067,690,6034,1485,964,87,2521,1335,761,334,748,915,961,427,138,297,309,467
2020-11-30,2020-12-13,252,716,1089,919,560,6843,1522,892,137,1414,1938,1130,935,491,1603,1379,561,114,465,394,447
2020-12-14,2020-12-27,266,759,1348,1381,806,947,1051,707,128,950,1997,1159,561,708,2116,1761,819,165,521,442,670
2020-12-28,2021-01-10,280,702,1058,1058,676,714,894,570,50,752,1412,780,1448,340,1221,1154,574,55,302,299,449
