start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,770,688,401,0,0,0,0,579,1027,475,112,393,472,659,220,162,134,147,331
2020-04-06,2020-04-19,14,0,601,705,387,0,0,0,0,502,687,326,79,342,515,605,257,125,154,180,315
2020-04-20,2020-05-03,28,0,507,628,387,0,0,0,0,279,471,264,66,256,359,446,189,88,129,165,287
2020-05-04,2020-05-17,42,630,530,650,413,404,760,645,52,303,502,244,66,206,594,630,382,34,150,162,302
2020-05-18,2020-05-31,56,597,548,626,377,461,740,594,83,449,837,525,279,220,658,698,336,64,182,207,280
2020-06-01,2020-06-14,70,568,498,630,353,554,751,571,106,302,593,331,148,304,509,538,247,47,173,205,271
2020-06-15,2020-06-28,84,448,471,583,379,548,503,461,50,492,1106,707,473,218,516,539,311,110,284,241,380
2020-06-29,2020-07-12,98,457,480,556,367,584,516,461,50,365,763,500,190,285,592,565,332,55,190,183,288
2020-07-13,2020-07-26,112,14,351,466,252,11,19,18,2,252,510,323,253,242,913,755,533,39,136,126,166
2020-07-27,2020-08-09,126,600,540,566,337,694,833,658,137,550,1389,845,659,315,856,728,388,93,238,240,312
2020-08-10,2020-08-23,140,598,1377,1162,724,1776,1268,763,302,1816,4118,2496,1147,967,2276,2000,1019,202,638,553,743
2020-08-24,2020-09-06,154,644,1477,1439,831,1282,1165,726,210,1234,3449,1916,1046,784,2615,2203,1312,411,1016,856,1045
2020-09-07,2020-09-20,168,870,1302,1405,951,11945,2302,1439,198,3336,3706,2273,2059,3799,2558,2305,1086,271,816,697,1014
2020-09-21,2020-10-04,182,687,1102,1101,623,7161,1549,995,139,1775,2973,1860,947,2299,1630,1515,785,148,580,484,609
2020-10-05,2020-10-18,196,629,932,1026,607,3718,1255,783,132,1021,1502,826,480,1298,1190,1151,663,268,632,526,741
2020-10-19,2020-11-01,210,627,927,985,736,1749,947,679,91,1071,1646,973,519,653,3029,2479,792,143,500,439,690
2020-11-02,2020-11-15,224,653,1093,1229,806,5975,1276,885,159,2151,1692,995,395,1039,1391,1386,703,126,455,475,699
2020-11-16,2020-11-29,238,781,1000,1087,715,6172,1493,972,81,1660,1384,838,521,703,1111,1139,581,158,300,321,503
2020-11-30,2020-12-13,252,695,1072,908,563,5145,1454,842,103,1440,1753,976,486,572,1518,1289,496,82,375,349,444
2020-12-14,2020-12-27,266,739,1353,1329,806,931,1017,719,117,992,1785,1103,628,457,1375,1291,629,173,538,462,659
2020-12-28,2021-01-10,280,717,1100,1084,669,717,893,582,49,650,1405,809,1492,363,1318,1258,609,71,300,286,454
2021-01-11,2021-01-24,294,569,1112,781,446,560,768,449,27,688,1283,645,296,324,1018,873,687,48,146,188,314
2021-01-25,2021-02-07,308,594,1071,887,449,698,784,483,38,538,1035,437,134,311,1876,1512,1142,34,198,176,302
2021-02-08,2021-02-21,322,607,1096,864,451,740,749,514,47,758,1129,603,330,308,801,847,550,261,330,273,574
2021-02-22,2021-03-07,336,548,903,911,521,664,683,449,44,461,1030,546,255,283,743,705,392,45,162,181,399
2021-03-08,2021-03-21,350,577,1030,992,544,3528,1018,636,54,1899,1386,758,356,845,1508,1342,752,58,335,283,369
2021-03-22,2021-04-04,364,574,878,900,614,2932,908,608,66,691,1320,837,287,854,1101,1020,672,124,286,248,457
