start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,773,660,414,0,0,0,0,633,962,493,111,363,489,655,200,152,129,142,364
2020-04-06,2020-04-19,14,0,608,682,413,0,0,0,0,434,636,338,85,351,501,605,269,133,153,188,338
2020-04-20,2020-05-03,28,0,531,607,390,0,0,0,0,285,496,319,82,238,388,443,182,90,120,164,300
2020-05-04,2020-05-17,42,627,537,661,415,431,768,672,55,302,524,252,98,237,582,623,257,42,167,193,270
2020-05-18,2020-05-31,56,588,539,612,387,454,717,602,91,324,800,479,236,263,846,797,525,61,163,185,279
2020-06-01,2020-06-14,70,559,520,623,363,521,684,553,89,492,988,603,317,335,490,487,202,56,154,197,295
2020-06-15,2020-06-28,84,467,492,574,387,599,559,458,50,577,1112,680,377,217,550,550,328,96,264,256,358
2020-06-29,2020-07-12,98,446,460,547,396,586,513,421,43,586,856,543,688,302,591,551,334,120,301,280,586
2020-07-13,2020-07-26,112,14,379,479,233,16,20,21,0,239,514,304,250,187,610,525,544,35,125,110,154
2020-07-27,2020-08-09,126,583,524,593,352,695,836,689,143,400,1421,910,443,358,1001,845,338,79,162,187,270
2020-08-10,2020-08-23,140,583,1388,1167,706,1499,1120,632,189,1830,4162,2500,1286,675,2054,1896,873,226,636,562,747
2020-08-24,2020-09-06,154,632,1488,1395,815,1212,1153,771,192,3168,3637,2043,1430,791,2240,1964,1121,305,940,788,864
2020-09-07,2020-09-20,168,891,1285,1420,957,11937,2397,1466,1203,3537,3664,2245,2049,1581,2223,2070,1130,274,857,730,1124
2020-09-21,2020-10-04,182,702,1094,1080,607,6881,1607,952,140,2025,2564,1575,770,2754,1906,1643,860,122,579,479,584
2020-10-05,2020-10-18,196,623,970,1022,591,3675,1238,776,131,1282,1573,822,334,1073,1068,1087,564,318,508,434,730
2020-10-19,2020-11-01,210,612,887,1051,738,1598,886,684,79,1219,1708,1005,723,460,1284,1211,557,112,431,381,622
2020-11-02,2020-11-15,224,657,1106,1196,823,6056,1204,836,77,1294,1582,906,411,793,1457,1391,679,109,558,534,745
2020-11-16,2020-11-29,238,791,1029,1059,712,6521,1581,1088,91,1747,1455,911,597,652,1012,1047,484,193,377,381,515
2020-11-30,2020-12-13,252,708,1062,881,555,6781,1453,819,102,1668,2029,1199,769,447,1116,1013,371,120,468,421,479
2020-12-14,2020-12-27,266,763,1320,1353,818,870,999,751,118,1048,1937,1153,648,818,1871,1680,924,173,531,452,705
2020-12-28,2021-01-10,280,695,1105,1093,642,686,864,592,47,646,1442,814,662,282,1022,1063,439,54,237,259,440
2021-01-11,2021-01-24,294,567,1092,815,464,570,755,449,34,621,1264,619,298,268,757,714,366,45,158,194,326
2021-01-25,2021-02-07,308,597,1071,860,460,678,794,493,44,518,1109,515,157,253,1671,1372,856,58,299,241,342
2021-02-08,2021-02-21,322,607,1103,881,470,726,790,483,52,776,1141,629,288,344,908,885,516,240,330,282,561
2021-02-22,2021-03-07,336,543,876,909,558,723,638,461,47,442,884,458,173,254,743,745,304,52,188,151,398
2021-03-08,2021-03-21,350,591,1020,972,536,3422,1064,632,56,1950,1262,693,306,835,979,987,473,107,296,247,360
2021-03-22,2021-04-04,364,587,842,899,593,2872,956,653,79,1619,1490,870,376,721,1289,1194,807,118,249,245,433
