start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,780,666,411,0,0,0,0,648,1038,496,108,365,473,677,199,151,131,149,344
2020-04-06,2020-04-19,14,0,601,722,394,0,0,0,0,470,638,352,86,371,479,614,265,126,154,174,321
2020-04-20,2020-05-03,28,0,500,643,414,0,0,0,0,283,513,293,61,248,394,471,193,101,130,169,305
2020-05-04,2020-05-17,42,626,555,636,404,427,815,616,41,320,491,225,62,232,557,622,228,36,145,165,270
2020-05-18,2020-05-31,56,575,541,640,374,464,709,595,83,399,747,466,245,267,702,725,321,83,182,223,302
2020-06-01,2020-06-14,70,561,491,625,359,545,702,584,97,504,975,627,295,300,479,491,233,46,212,220,300
2020-06-15,2020-06-28,84,432,471,574,384,837,521,428,47,381,826,509,318,222,598,584,363,118,252,237,379
2020-06-29,2020-07-12,98,467,456,565,347,602,539,444,42,626,885,526,712,283,561,553,283,44,166,184,256
2020-07-13,2020-07-26,112,9,361,467,243,3,6,13,2,250,431,285,156,260,886,751,411,36,126,134,178
2020-07-27,2020-08-09,126,589,546,583,342,645,786,644,120,447,1164,777,492,340,914,773,411,87,228,223,290
2020-08-10,2020-08-23,140,575,1409,1165,687,1729,1245,721,289,1876,4284,2655,1224,723,2099,1907,1048,207,641,558,700
2020-08-24,2020-09-06,154,681,1521,1381,784,1301,1107,729,154,3436,3266,1804,1212,697,2139,1995,1016,374,954,763,950
2020-09-07,2020-09-20,168,884,1295,1443,955,12237,2366,1535,1226,2784,2844,1591,844,2190,2459,2233,1278,243,731,605,1066
2020-09-21,2020-10-04,182,694,1091,1134,610,6448,1537,915,120,1262,2193,1269,648,2799,1672,1553,739,122,442,370,512
2020-10-05,2020-10-18,196,636,968,1022,602,3371,1253,775,126,1006,1393,742,337,790,1150,1093,514,137,554,492,685
2020-10-19,2020-11-01,210,622,903,1033,732,1636,936,671,96,1475,1773,1011,648,584,3195,2629,965,148,498,419,652
2020-11-02,2020-11-15,224,665,1115,1206,798,6454,1296,943,160,1992,1895,1116,470,813,1713,1650,951,154,469,477,746
2020-11-16,2020-11-29,238,814,997,1075,717,5829,1597,1040,100,2400,1352,785,425,492,1083,1133,712,153,332,346,524
2020-11-30,2020-12-13,252,678,1066,894,560,4785,1339,788,108,1359,1797,1079,576,462,1515,1309,538,62,304,300,397
2020-12-14,2020-12-27,266,734,1313,1371,793,895,1005,684,129,1085,1919,1195,542,778,2138,1815,851,171,527,458,627
2020-12-28,2021-01-10,280,731,1119,1073,625,718,914,629,59,820,1532,850,1575,344,1333,1251,639,61,267,251,412
2021-01-11,2021-01-24,294,555,1096,800,465,530,702,433,27,724,1303,700,400,342,1021,874,607,49,160,200,320
2021-01-25,2021-02-07,308,571,1067,883,433,615,732,449,32,529,1049,451,145,340,1928,1575,1170,58,161,142,285
2021-02-08,2021-02-21,322,610,1093,841,480,741,781,502,61,751,1155,628,290,306,869,863,544,255,306,289,571
2021-02-22,2021-03-07,336,561,882,871,506,755,695,473,41,436,778,383,144,260,756,727,346,52,180,158,380
2021-03-08,2021-03-21,350,601,1033,960,554,3618,1063,623,49,1248,1147,571,250,835,1132,1047,653,104,338,298,366
