start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,781,672,401,0,0,0,0,657,1036,541,111,373,475,620,208,187,124,148,337
2020-04-06,2020-04-19,14,0,577,719,386,0,0,0,0,500,656,349,75,374,502,618,276,156,130,166,315
2020-04-20,2020-05-03,28,0,521,593,383,0,0,0,0,255,475,258,68,230,373,448,163,96,107,159,285
2020-05-04,2020-05-17,42,604,551,645,417,413,763,647,59,307,546,272,109,193,582,642,375,27,160,174,278
2020-05-18,2020-05-31,56,609,541,618,377,442,752,642,62,366,872,521,292,263,787,782,516,70,182,221,279
2020-06-01,2020-06-14,70,530,506,635,363,475,630,544,74,511,960,642,296,288,538,558,232,63,227,243,308
2020-06-15,2020-06-28,84,455,461,575,373,611,548,490,64,376,809,493,250,174,511,506,281,106,237,234,401
2020-06-29,2020-07-12,98,452,466,539,379,514,526,425,47,362,756,464,199,237,558,582,386,123,301,283,576
2020-07-13,2020-07-26,112,16,356,489,240,17,23,21,0,222,447,277,175,219,581,511,352,47,126,131,164
2020-07-27,2020-08-09,126,600,532,568,357,679,822,658,118,530,1634,1078,810,325,860,707,292,95,266,260,322
2020-08-10,2020-08-23,140,575,1390,1155,721,1351,1190,673,189,1755,3931,2368,1202,757,2177,1993,1001,225,589,531,657
2020-08-24,2020-09-06,154,646,1463,1439,835,1335,1158,752,216,1461,3351,1820,915,848,2482,2145,1288,327,961,785,968
2020-09-07,2020-09-20,168,861,1269,1427,947,11358,2365,1481,223,3050,3447,2024,1933,4400,2476,2269,1086,245,776,626,1115
2020-09-21,2020-10-04,182,694,1106,1088,603,6569,1540,897,116,1581,3059,1875,1016,2898,1870,1689,925,129,525,409,597
2020-10-05,2020-10-18,196,623,946,1006,622,3463,1217,765,132,1188,1661,903,485,1292,1068,1068,431,230,542,466,726
2020-10-19,2020-11-01,210,593,899,1037,721,1437,866,637,89,961,1468,876,279,666,2911,2435,792,127,432,386,582
2020-11-02,2020-11-15,224,692,1108,1213,792,4957,1299,951,156,842,1700,980,438,1196,1491,1450,756,123,619,567,896
2020-11-16,2020-11-29,238,815,984,1095,694,6622,1565,1053,95,2177,1314,794,416,840,1175,1166,719,96,289,303,478
2020-11-30,2020-12-13,252,688,1073,900,547,6726,1433,863,123,1384,2104,1299,903,386,1635,1384,640,96,479,445,479
2020-12-14,2020-12-27,266,752,1340,1380,810,1024,1020,704,120,936,1887,1109,656,666,2026,1721,736,167,529,490,662
2020-12-28,2021-01-10,280,705,1061,1082,663,701,907,577,52,788,1566,894,1673,296,1081,1045,441,58,259,271,459
2021-01-11,2021-01-24,294,563,1068,850,454,582,769,460,29,582,1220,605,351,345,1002,904,611,48,165,195,322
2021-01-25,2021-02-07,308,555,1059,886,436,525,683,458,35,567,1070,502,154,327,733,786,453,44,254,203,324
2021-02-08,2021-02-21,322,595,1086,877,465,701,743,489,41,732,1157,592,305,282,824,800,360,251,328,294,556
2021-02-22,2021-03-07,336,535,899,920,536,684,668,481,53,463,938,479,228,285,760,784,416,46,187,185,394
2021-03-08,2021-03-21,350,605,1047,976,532,4109,1105,728,65,2041,1427,815,451,1059,1398,1249,696,59,304,306,356
2021-03-22,2021-04-04,364,593,885,902,571,4734,1478,1062,1062,1622,1586,956,365,638,964,944,603,92,257,220,406
2021-04-05,2021-04-18,378,542,856,845,508,1184,849,540,139,437,1134,596,286,651,1550,1326,778,98,234,248,398
2021-04-19,2021-05-02,392,576,1150,920,543,4174,1233,797,103,1625,1790,975,453,1560,1407,1277,772,270,267,293,367
