start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,760,679,412,0,0,0,0,604,1017,519,109,375,532,670,210,180,152,162,344
2020-04-06,2020-04-19,14,0,612,671,382,0,0,0,0,517,663,342,82,340,459,585,244,133,162,181,325
2020-04-20,2020-05-03,28,0,503,595,392,0,0,0,0,285,496,313,75,224,317,424,195,84,123,165,276
2020-05-04,2020-05-17,42,637,543,623,411,418,775,642,44,320,537,248,104,216,733,749,437,41,163,164,265
2020-05-18,2020-05-31,56,569,533,608,386,458,725,604,75,396,804,521,305,256,682,691,343,63,164,197,296
2020-06-01,2020-06-14,70,571,495,636,348,562,728,592,78,428,929,545,242,288,498,533,237,63,225,212,293
2020-06-15,2020-06-28,84,450,466,598,373,656,533,495,70,442,956,606,391,209,563,585,287,84,271,233,362
2020-06-29,2020-07-12,98,436,472,552,363,479,496,426,45,337,723,441,208,314,694,639,515,106,324,296,558
2020-07-13,2020-07-26,112,16,355,478,254,17,14,19,2,240,470,296,191,287,1025,852,614,40,142,133,188
2020-07-27,2020-08-09,126,590,544,566,352,689,844,728,132,511,1610,1020,689,298,682,616,313,70,246,225,304
2020-08-10,2020-08-23,140,592,1388,1155,690,1751,1294,732,315,1828,4001,2439,1206,933,2298,2036,1091,178,576,536,659
2020-08-24,2020-09-06,154,670,1480,1388,821,1374,1202,789,208,3245,3426,1880,1215,823,2554,2132,1250,296,763,640,839
2020-09-07,2020-09-20,168,888,1312,1465,931,14283,2576,1581,1230,2032,3646,2210,2090,1799,2550,2282,1249,253,836,690,1168
2020-09-21,2020-10-04,182,685,1117,1123,596,7061,1630,963,130,1761,2961,1830,911,1734,1242,1233,582,120,473,413,545
2020-10-05,2020-10-18,196,632,933,1022,605,3922,1297,836,144,1317,1686,951,604,1152,1156,1111,585,209,573,512,710
2020-10-19,2020-11-01,210,635,930,988,758,1671,933,676,93,1335,1698,970,599,531,2760,2318,745,118,427,382,589
2020-11-02,2020-11-15,224,639,1117,1213,800,4682,1190,852,91,1882,1793,1087,446,1346,1647,1575,850,114,429,482,814
2020-11-16,2020-11-29,238,779,1004,1095,711,6273,1521,980,93,1641,1323,750,421,478,947,992,630,132,326,337,516
2020-11-30,2020-12-13,252,685,1086,859,521,4621,1317,790,132,1235,2044,1159,865,515,1478,1267,595,104,462,396,478
2020-12-14,2020-12-27,266,758,1318,1372,797,865,1008,734,133,939,1739,1051,384,604,1503,1332,678,129,505,438,609
2020-12-28,2021-01-10,280,720,1067,1066,655,730,897,614,45,674,1471,836,1486,309,1246,1159,567,58,291,307,449
2021-01-11,2021-01-24,294,571,1087,800,459,523,733,457,39,723,1157,578,269,248,768,741,473,49,141,163,269
2021-01-25,2021-02-07,308,599,1027,887,452,632,756,487,29,558,1102,483,140,326,1685,1389,982,64,285,222,340
2021-02-08,2021-02-21,322,585,1079,867,481,682,751,504,38,703,1006,517,239,275,763,753,386,57,224,208,382
2021-02-22,2021-03-07,336,539,907,871,542,737,651,458,52,489,910,438,169,273,773,761,414,42,175,177,377
2021-03-08,2021-03-21,350,600,1032,961,562,3661,1109,653,62,1757,1398,818,442,812,1156,1058,427,67,226,231,377
2021-03-22,2021-04-04,364,570,855,940,577,2930,911,619,65,1496,1402,804,255,382,1193,1147,635,122,277,231,446
2021-04-05,2021-04-18,378,547,874,816,530,1117,877,559,256,628,1310,750,410,721,1011,935,747,114,274,263,415
2021-04-19,2021-05-02,392,585,1111,942,552,4667,1217,798,109,1616,1777,1039,471,1405,1328,1229,723,470,375,391,555
2021-05-03,2021-05-16,406,675,1036,1157,648,6118,1548,1022,204,1556,1794,1065,768,1052,1401,1367,753,128,452,432,468
2021-05-17,2021-05-30,420,704,1029,1167,711,5923,1690,1042,142,1491,2082,1213,462,715,1316,1219,721,250,536,470,454
2021-05-31,2021-06-13,434,794,1436,1419,706,3767,1498,933,292,1829,2124,1237,781,955,2168,1746,1288,173,487,443,489
2021-06-14,2021-06-27,448,811,866,1297,750,5918,1719,1124,197,583,1336,765,474,2812,3022,2428,1964,311,796,671,1558
2021-06-28,2021-07-11,462,807,1059,1644,967,4363,1539,998,249,1106,1904,1086,618,1717,2199,2102,1112,184,787,699,962
2021-07-12,2021-07-25,476,691,660,1306,910,2260,1138,752,152,304,804,453,250,623,2196,1957,1437,280,1409,1151,1082
2021-07-26,2021-08-08,490,742,867,1318,884,1065,1092,768,214,554,1347,796,387,448,1733,1599,1010,203,580,530,771
2021-08-09,2021-08-22,504,736,1711,1436,683,1125,1479,1016,333,1329,3197,1715,877,829,2165,1889,1018,299,1003,835,1330
2021-08-23,2021-09-05,518,793,1281,1352,644,1575,1269,794,158,1433,2311,1271,774,786,1614,1510,777,133,380,375,581
2021-09-06,2021-09-19,532,629,1152,1156,664,3061,1030,735,137,1242,2050,1143,486,1553,1288,1247,630,189,540,470,697
2021-09-20,2021-10-03,546,667,1348,1245,650,3738,1176,771,156,2094,2328,1287,568,642,3908,3068,2936,163,479,437,638
2021-10-04,2021-10-17,560,715,1163,1205,510,3699,1289,923,183,1960,2548,1513,551,589,1455,1399,926,170,367,405,450
2021-10-18,2021-10-31,574,890,1318,1205,647,2515,1331,999,214,1565,3504,2109,1243,844,2052,1808,1084,144,591,515,1101
2021-11-01,2021-11-14,588,639,1170,1194,610,2805,1148,817,154,1484,3264,2095,1121,831,1036,1150,593,183,689,689,813
2021-11-15,2021-11-28,602,658,1582,1063,496,6003,1773,1291,96,1368,2327,1192,496,550,1106,1050,605,104,392,360,587
