start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,764,672,398,0,0,0,0,577,987,484,101,393,501,654,203,177,141,138,341
2020-04-06,2020-04-19,14,0,595,691,380,0,0,0,0,477,677,355,84,355,505,604,272,150,153,164,316
2020-04-20,2020-05-03,28,0,520,606,394,0,0,0,0,274,466,273,69,243,349,452,180,99,120,161,308
2020-05-04,2020-05-17,42,625,540,612,417,432,791,654,53,306,530,254,104,226,584,593,240,28,145,171,291
2020-05-18,2020-05-31,56,605,533,632,389,452,750,611,70,380,896,535,300,274,831,809,538,75,172,205,279
2020-06-01,2020-06-14,70,538,499,622,352,554,647,573,60,516,961,589,287,335,514,540,238,53,141,180,271
2020-06-15,2020-06-28,84,483,464,579,379,607,567,504,54,517,1099,727,488,220,566,527,288,91,209,204,339
2020-06-29,2020-07-12,98,460,463,571,367,562,524,454,52,384,784,510,238,316,650,646,474,107,334,293,571
2020-07-13,2020-07-26,112,12,347,477,247,8,16,18,2,213,459,270,176,199,884,710,363,50,136,117,167
2020-07-27,2020-08-09,126,573,544,602,350,572,790,578,109,432,1134,731,447,351,908,760,362,75,199,218,310
2020-08-10,2020-08-23,140,598,1401,1109,688,1509,1186,675,193,1486,4010,2401,1199,614,1921,1757,933,220,545,515,710
2020-08-24,2020-09-06,154,669,1485,1447,811,1312,1184,753,226,1456,3522,1993,878,808,2380,2038,1370,272,776,665,804
2020-09-07,2020-09-20,168,904,1287,1405,933,11955,2373,1492,1200,3793,3619,2249,1980,2258,2179,2020,1131,220,763,629,1054
2020-09-21,2020-10-04,182,692,1090,1084,602,6270,1514,920,133,1850,2651,1666,919,2887,1709,1536,748,119,497,396,562
2020-10-05,2020-10-18,196,607,960,1008,597,3424,1176,710,118,1198,1685,918,537,925,1069,1063,415,244,559,479,758
2020-10-19,2020-11-01,210,601,906,1026,736,1432,850,663,78,1012,1786,1053,640,615,2980,2463,834,148,520,450,680
2020-11-02,2020-11-15,224,650,1089,1175,827,5887,1277,882,157,1996,1881,1054,335,1275,1694,1597,918,174,607,563,834
2020-11-16,2020-11-29,238,794,995,1087,745,6282,1554,1072,100,1598,1361,841,490,596,993,1097,550,113,368,359,552
2020-11-30,2020-12-13,252,705,1066,901,553,6394,1418,824,134,1700,2112,1230,882,451,1111,974,499,80,333,324,449
2020-12-14,2020-12-27,266,723,1349,1362,798,1079,1030,702,124,1243,2004,1188,785,777,2102,1795,793,163,543,467,632
2020-12-28,2021-01-10,280,695,1102,1054,648,735,854,601,50,702,1378,748,653,363,1403,1290,680,66,263,278,451
2021-01-11,2021-01-24,294,582,1088,827,448,577,769,472,32,674,1237,593,310,373,1117,970,711,57,149,196,271
2021-01-25,2021-02-07,308,599,1021,906,414,703,794,477,37,531,944,438,132,336,1855,1467,1039,52,191,162,279
2021-02-08,2021-02-21,322,642,1069,883,432,727,805,512,49,620,1133,593,271,319,867,919,510,243,336,284,540
2021-02-22,2021-03-07,336,536,887,931,514,699,658,457,50,503,981,489,234,251,730,717,348,48,169,169,386
2021-03-08,2021-03-21,350,570,1002,1010,546,3100,987,589,56,1283,1149,642,351,830,1364,1256,769,90,302,274,371
2021-03-22,2021-04-04,364,596,856,927,602,2543,939,662,72,640,1410,821,315,511,1207,1161,672,110,274,228,438
2021-04-05,2021-04-18,378,544,909,800,478,1095,775,482,200,576,1282,747,378,341,1324,1154,491,71,209,232,329
2021-04-19,2021-05-02,392,592,1103,949,547,4754,1233,739,94,1387,1637,920,374,1386,1352,1256,689,435,427,401,558
2021-05-03,2021-05-16,406,731,1009,1190,635,4891,1416,895,129,1022,1865,1097,793,1196,1517,1424,735,122,488,461,482
2021-05-17,2021-05-30,420,725,1034,1168,693,5826,1721,1084,149,1459,2031,1244,483,787,1449,1306,830,439,527,476,448
2021-05-31,2021-06-13,434,813,1452,1406,695,4189,1605,991,281,1640,2213,1254,729,784,1995,1642,1104,180,528,453,492
2021-06-14,2021-06-27,448,803,830,1260,791,5505,1848,1235,193,554,1373,799,469,2958,3199,2494,1915,249,616,528,841
2021-06-28,2021-07-11,462,793,1082,1602,1008,3870,1502,946,241,1235,1884,1042,578,1615,2480,2331,1302,1689,1454,1189,2013
2021-07-12,2021-07-25,476,676,652,1324,918,2408,1105,747,142,287,781,460,180,621,1996,1762,992,244,713,643,829
2021-07-26,2021-08-08,490,749,902,1341,897,1066,1043,803,209,500,1476,917,307,665,2069,1869,1156,226,743,591,833
2021-08-09,2021-08-22,504,742,1667,1438,720,980,1374,898,293,1565,3012,1684,870,933,2598,2240,1112,149,425,425,541
2021-08-23,2021-09-05,518,838,1292,1282,610,1858,1331,826,134,1258,2176,1226,457,777,1481,1414,858,136,399,383,549
2021-09-06,2021-09-19,532,665,1145,1149,660,3145,1059,732,121,1535,1976,1101,564,1169,1167,1223,535,159,622,537,862
2021-09-20,2021-10-03,546,668,1315,1238,657,5946,1323,861,179,1997,2632,1516,1095,544,3789,3015,2936,188,511,449,676
2021-10-04,2021-10-17,560,684,1216,1197,501,5733,1433,1021,222,2036,2140,1195,566,624,1762,1606,1634,160,361,389,424
2021-10-18,2021-10-31,574,916,1320,1167,631,2747,1362,1030,266,1232,2152,1195,620,898,1704,1554,1136,1129,1001,799,1447
2021-11-01,2021-11-14,588,591,1171,1191,622,2380,1079,746,130,1174,2276,1299,712,989,1461,1412,1133,183,700,697,800
2021-11-15,2021-11-28,602,668,1532,1054,501,6459,1739,1280,79,1530,2363,1233,502,711,1147,1071,641,151,352,294,570
2021-11-29,2021-12-12,616,765,1222,1007,528,5543,1198,949,119,1252,1635,865,302,700,871,873,495,703,1066,854,1264
2021-12-13,2021-12-26,630,886,1556,1196,582,3174,1298,979,131,1392,2128,1171,584,805,1060,1079,673,302,791,691,790
2021-12-27,2022-01-09,644,872,1929,1371,623,5469,3085,2269,175,2771,2781,1483,1008,571,1335,1314,608,117,369,340,559
2022-01-10,2022-01-23,658,589,1313,1357,630,3641,1133,757,80,1724,1929,1047,459,1212,1401,1360,747,126,498,443,506
2022-01-24,2022-02-06,672,879,1684,1039,594,6893,1569,1136,147,2177,3175,1884,886,885,1009,1053,621,3042,2296,1739,3645
2022-02-07,2022-02-20,686,650,1328,1075,518,2302,927,716,72,1007,2537,1437,589,924,1217,1229,609,93,326,340,471
2022-02-21,2022-03-06,700,543,971,603,264,3806,1015,747,156,912,2345,1314,398,345,517,577,284,92,124,144,257
