start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,738,665,425,0,0,0,0,543,974,489,103,378,503,634,208,199,154,149,352
2020-04-06,2020-04-19,14,0,588,702,400,0,0,0,0,431,641,353,78,346,536,625,277,156,151,163,350
2020-04-20,2020-05-03,28,0,517,595,410,0,0,0,0,266,460,276,67,230,375,459,184,107,116,161,325
2020-05-04,2020-05-17,42,625,558,633,411,427,803,671,57,310,532,277,111,209,431,513,193,37,144,149,284
2020-05-18,2020-05-31,56,581,544,616,373,458,727,570,67,378,611,396,148,247,832,774,528,64,170,201,283
2020-06-01,2020-06-14,70,550,519,631,368,574,686,573,64,303,637,360,145,313,514,522,254,57,194,222,325
2020-06-15,2020-06-28,84,448,478,588,371,931,536,485,70,373,815,472,326,222,627,621,383,107,267,234,395
2020-06-29,2020-07-12,98,458,447,588,368,516,509,434,45,616,886,609,713,280,654,637,455,118,316,269,575
2020-07-13,2020-07-26,112,11,367,453,240,9,13,14,2,223,503,301,212,249,697,602,573,48,141,126,179
2020-07-27,2020-08-09,126,587,543,602,355,660,806,636,132,477,1562,958,637,383,1024,841,416,103,224,221,303
2020-08-10,2020-08-23,140,592,1434,1140,682,1552,1258,724,303,1822,4252,2496,1212,984,2243,2037,982,215,563,516,664
2020-08-24,2020-09-06,154,635,1520,1391,815,1383,1120,746,194,3369,3360,1925,1250,715,2380,2027,1116,308,738,655,876
2020-09-07,2020-09-20,168,924,1271,1436,912,15118,2646,1660,241,3185,3754,2335,1110,3513,2686,2343,1201,293,825,689,1094
2020-09-21,2020-10-04,182,722,1107,1114,610,7084,1644,1001,150,1899,2979,1857,860,2353,1483,1349,625,113,485,406,564
2020-10-05,2020-10-18,196,625,940,1018,591,3620,1286,799,142,921,1547,808,515,761,1170,1097,620,272,606,529,711
2020-10-19,2020-11-01,210,619,862,1017,718,1763,934,684,75,1121,1780,1033,803,628,1473,1303,767,150,487,420,651
2020-11-02,2020-11-15,224,651,1125,1205,810,4889,1244,906,156,1468,1830,1095,524,1080,1556,1494,802,109,406,430,757
2020-11-16,2020-11-29,238,789,986,1097,715,6329,1563,995,87,1516,1339,831,457,542,1021,1061,578,150,298,309,488
2020-11-30,2020-12-13,252,709,1073,901,556,6271,1422,804,107,1439,1673,950,574,526,1065,981,374,122,470,422,466
2020-12-14,2020-12-27,266,763,1317,1405,831,1088,1033,721,120,1152,2030,1262,723,488,1630,1507,711,174,601,532,730
2020-12-28,2021-01-10,280,710,1072,1084,648,738,896,614,60,692,1449,817,1455,288,1206,1176,540,58,274,283,427
2021-01-11,2021-01-24,294,574,1111,801,437,646,784,462,32,775,1234,657,319,345,1047,912,674,35,126,163,301
2021-01-25,2021-02-07,308,589,1066,878,448,733,787,492,35,574,1150,528,163,304,1870,1544,1135,56,252,199,340
2021-02-08,2021-02-21,322,582,1090,892,456,616,733,429,51,731,1186,636,435,353,888,901,526,254,348,303,561
2021-02-22,2021-03-07,336,528,916,899,543,587,609,435,46,522,967,512,166,256,724,729,396,53,191,170,390
2021-03-08,2021-03-21,350,588,1015,989,541,3555,1087,666,71,1567,1245,674,276,981,1209,1111,588,97,296,267,354
2021-03-22,2021-04-04,364,568,884,914,602,4661,1509,1024,1085,616,1358,785,241,593,1083,1059,563,92,251,219,414
2021-04-05,2021-04-18,378,589,881,816,503,1554,959,631,263,563,1306,767,407,461,1411,1241,709,108,228,234,342
2021-04-19,2021-05-02,392,566,1162,922,548,4257,1117,683,86,1393,1610,919,409,1435,1481,1355,1030,399,396,381,576
2021-05-03,2021-05-16,406,707,1041,1191,623,5294,1525,964,211,1470,2007,1146,803,1112,1525,1481,740,109,310,350,389
2021-05-17,2021-05-30,420,710,1070,1185,692,5426,1615,981,148,2146,2473,1519,655,784,1569,1373,815,558,606,546,489
2021-05-31,2021-06-13,434,819,1390,1450,671,4315,1631,948,301,1800,2181,1283,737,979,1697,1451,794,324,577,502,518
2021-06-14,2021-06-27,448,787,865,1258,773,5494,1817,1199,201,656,1383,762,563,1371,2283,1934,917,256,777,653,1615
2021-06-28,2021-07-11,462,809,1059,1592,981,4154,1546,999,250,746,1666,925,415,1406,2320,2179,1089,1697,1540,1227,1850
2021-07-12,2021-07-25,476,683,670,1320,908,2032,1074,720,121,307,828,485,244,730,1975,1771,1186,208,1352,1131,1021
2021-07-26,2021-08-08,490,760,919,1319,871,1137,1086,867,211,604,1794,1120,474,391,1507,1519,885,244,591,492,750
2021-08-09,2021-08-22,504,728,1657,1439,714,985,1188,808,155,1566,3227,1835,940,992,2777,2412,1268,314,1015,840,1327
2021-08-23,2021-09-05,518,820,1285,1303,624,1757,1339,822,155,1145,2377,1400,862,974,1833,1666,1314,128,360,349,555
2021-09-06,2021-09-19,532,650,1146,1195,685,3055,1099,778,129,1094,2256,1292,635,1290,1297,1282,685,165,556,532,898
2021-09-20,2021-10-03,546,691,1302,1289,681,5735,1286,827,165,2025,2302,1231,606,661,2755,2350,1010,147,452,417,653
2021-10-04,2021-10-17,560,706,1177,1213,507,5315,1321,988,170,1799,2065,1172,566,736,1930,1737,1841,193,393,425,517
2021-10-18,2021-10-31,574,910,1316,1175,653,2700,1446,1056,227,1620,3369,2075,1226,904,2077,1881,1012,1146,1180,912,1799
2021-11-01,2021-11-14,588,598,1152,1226,609,2814,1109,757,109,1529,3641,2396,1242,968,1195,1202,527,182,741,692,744
2021-11-15,2021-11-28,602,698,1491,1050,507,4432,1215,964,76,1610,2585,1346,675,763,1031,1001,493,96,400,364,686
2021-11-29,2021-12-12,616,759,1218,981,496,8138,2328,1842,123,972,1619,817,343,476,871,898,454,575,369,305,456
2021-12-13,2021-12-26,630,870,1565,1142,572,3398,1341,1041,171,1397,2112,1192,574,758,1180,1196,591,181,607,513,617
2021-12-27,2022-01-09,644,851,1905,1375,629,2854,1422,1024,157,3109,3176,1819,1284,647,1441,1355,722,126,367,353,546
2022-01-10,2022-01-23,658,570,1310,1330,626,3669,1049,727,84,1720,2042,1180,684,1161,1379,1378,796,116,432,414,514
2022-01-24,2022-02-06,672,863,1724,1047,611,5793,1512,1105,142,2521,3097,1774,744,945,1037,1102,664,165,561,506,594
2022-02-07,2022-02-20,686,644,1330,1058,508,2373,937,749,79,1556,2083,1105,616,876,1229,1244,675,87,309,305,450
2022-02-21,2022-03-06,700,524,983,622,257,3637,962,767,143,773,2077,1165,453,305,539,540,317,59,148,168,223
