start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,779,670,404,0,0,0,0,584,1004,515,117,394,484,704,206,164,134,138,366
2020-04-06,2020-04-19,14,0,635,676,398,0,0,0,0,532,662,338,78,362,511,587,269,139,148,181,336
2020-04-20,2020-05-03,28,0,522,609,394,0,0,0,0,265,512,294,61,233,371,448,189,74,129,167,277
2020-05-04,2020-05-17,42,638,534,614,446,431,820,646,59,296,476,245,108,203,428,497,206,40,183,194,314
2020-05-18,2020-05-31,56,584,529,604,399,440,690,605,79,418,728,461,246,285,610,654,280,81,190,206,312
2020-06-01,2020-06-14,70,554,505,610,362,503,660,589,82,449,894,532,249,300,518,519,238,58,184,222,333
2020-06-15,2020-06-28,84,439,466,599,371,860,522,453,75,529,1162,704,453,227,584,564,376,94,262,238,382
2020-06-29,2020-07-12,98,448,473,551,367,589,523,436,58,627,884,558,717,247,629,608,418,110,266,252,557
2020-07-13,2020-07-26,112,14,365,467,244,7,14,16,2,256,472,280,222,274,1002,857,687,45,133,135,173
2020-07-27,2020-08-09,126,606,525,568,347,636,802,638,113,461,1597,1044,756,303,781,661,352,63,222,225,304
2020-08-10,2020-08-23,140,589,1375,1133,689,1695,1237,697,302,1744,4154,2454,1303,962,2292,2008,1089,223,577,531,725
2020-08-24,2020-09-06,154,671,1477,1430,776,1308,1095,695,188,1189,3290,1830,770,690,2123,1891,1190,365,915,732,905
2020-09-07,2020-09-20,168,882,1297,1417,964,12518,2526,1597,1245,2445,3032,1772,1758,3804,2318,2089,959,282,825,688,1095
2020-09-21,2020-10-04,182,683,1130,1070,613,6851,1513,950,134,1921,3003,1879,1009,2483,1654,1515,835,119,464,403,538
2020-10-05,2020-10-18,196,642,912,1023,566,3477,1240,808,138,902,1499,832,480,790,1140,1063,611,155,432,411,594
2020-10-19,2020-11-01,210,605,888,1017,724,1450,873,640,77,988,1404,794,274,669,3090,2563,804,127,514,443,615
2020-11-02,2020-11-15,224,649,1125,1190,808,6054,1241,907,152,2053,1880,1131,444,1121,1516,1498,817,160,624,574,857
2020-11-16,2020-11-29,238,798,1020,1070,697,6588,1549,1056,105,2954,1615,935,593,792,980,1051,542,176,360,361,517
2020-11-30,2020-12-13,252,698,1059,902,549,6321,1449,832,113,1672,2206,1290,1075,553,1323,1136,625,107,446,380,469
2020-12-14,2020-12-27,266,751,1332,1365,802,1001,1029,730,126,981,1798,1108,557,862,2377,1954,947,119,530,493,677
2020-12-28,2021-01-10,280,706,1110,1074,677,778,884,619,57,753,1532,854,1567,284,1216,1208,545,58,268,295,446
2021-01-11,2021-01-24,294,569,1098,797,436,594,732,481,26,735,1309,643,334,326,971,860,662,47,137,188,310
2021-01-25,2021-02-07,308,600,1045,881,429,624,805,468,30,515,1016,449,128,319,1876,1521,1152,45,175,139,271
2021-02-08,2021-02-21,322,577,1109,891,471,659,734,474,45,722,1102,578,204,348,842,847,505,247,307,275,518
2021-02-22,2021-03-07,336,537,899,901,560,672,638,452,43,459,943,477,177,298,762,728,408,48,180,166,402
2021-03-08,2021-03-21,350,595,1038,958,573,3840,1096,671,67,1596,1453,823,516,900,1533,1378,892,108,335,287,369
2021-03-22,2021-04-04,364,572,862,912,612,4834,1489,1030,1065,648,1118,604,268,624,1104,1053,598,123,294,256,435
2021-04-05,2021-04-18,378,575,881,828,505,1148,891,593,149,591,1188,624,355,715,1586,1353,752,101,252,246,393
2021-04-19,2021-05-02,392,583,1090,941,552,4469,1270,768,101,1295,1489,857,383,791,1492,1393,772,429,423,407,568
2021-05-03,2021-05-16,406,696,1028,1178,643,5259,1547,985,205,1317,1588,893,498,948,1355,1340,620,118,325,357,413
2021-05-17,2021-05-30,420,679,1089,1164,698,5925,1692,1010,147,1554,2255,1369,633,642,1345,1234,645,505,535,488,483
2021-05-31,2021-06-13,434,823,1415,1415,710,4651,1615,991,269,1316,2242,1315,843,847,2023,1711,1068,283,630,525,541
2021-06-14,2021-06-27,448,779,847,1279,710,5786,1763,1212,218,539,1440,799,456,1230,1795,1558,957,261,788,646,1626
2021-06-28,2021-07-11,462,832,1051,1632,977,4258,1556,976,232,1279,1909,1098,599,1620,2484,2320,1334,1684,1422,1205,1890
2021-07-12,2021-07-25,476,686,659,1288,952,2323,1159,728,119,333,872,479,237,676,2118,1911,1316,275,1419,1147,1119
