start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,753,671,439,0,0,0,0,605,1025,500,113,386,496,680,215,184,155,162,371
2020-04-06,2020-04-19,14,0,588,690,389,0,0,0,0,419,641,332,77,369,503,595,266,150,135,163,303
2020-04-20,2020-05-03,28,0,501,614,388,0,0,0,0,250,489,292,72,245,374,456,180,104,115,152,304
2020-05-04,2020-05-17,42,623,568,657,413,417,763,597,40,309,539,281,100,215,738,755,441,40,158,161,297
2020-05-18,2020-05-31,56,558,582,612,374,456,705,585,83,350,823,478,221,261,823,775,504,66,171,200,287
2020-06-01,2020-06-14,70,540,496,642,365,458,663,547,82,295,637,349,142,306,507,534,259,60,182,190,285
2020-06-15,2020-06-28,84,443,473,590,383,904,569,454,79,466,1090,682,429,235,539,531,275,80,262,250,386
2020-06-29,2020-07-12,98,421,492,558,359,469,467,397,35,632,830,530,686,308,642,616,374,53,276,261,349
2020-07-13,2020-07-26,112,11,375,497,230,19,17,11,0,213,551,344,230,269,925,772,441,41,109,104,157
2020-07-27,2020-08-09,126,604,530,580,348,627,861,683,139,432,1362,867,640,293,766,644,367,46,196,204,289
2020-08-10,2020-08-23,140,606,1392,1126,692,1699,1299,687,194,1902,4122,2446,1316,704,1955,1763,1006,194,543,510,735
2020-08-24,2020-09-06,154,675,1461,1413,807,1242,1208,756,196,3534,3696,2151,1398,736,2351,2054,1308,330,910,708,899
2020-09-07,2020-09-20,168,904,1287,1392,919,12820,2485,1505,1223,3875,3861,2403,1040,4143,2482,2245,1035,216,733,648,1086
2020-09-21,2020-10-04,182,683,1133,1084,597,6665,1481,946,100,1573,2651,1694,1025,2700,1560,1441,622,103,479,418,530
2020-10-05,2020-10-18,196,597,966,1025,592,3723,1245,794,165,1079,1540,834,363,923,1148,1094,686,295,479,420,712
2020-10-19,2020-11-01,210,612,891,1037,744,1539,883,688,85,1071,1384,756,500,519,2860,2377,813,127,480,427,644
2020-11-02,2020-11-15,224,661,1126,1214,817,6020,1255,875,95,2172,1805,1067,359,777,1687,1519,814,148,503,507,791
2020-11-16,2020-11-29,238,807,1008,1083,697,6566,1604,1108,87,2536,1211,695,327,730,1094,1144,624,176,365,370,539
2020-11-30,2020-12-13,252,696,1055,859,544,6804,1400,847,88,1715,2082,1233,916,409,1382,1209,376,110,461,386,467
2020-12-14,2020-12-27,266,731,1327,1338,820,899,1010,696,118,1019,2012,1210,643,744,1852,1634,865,146,548,465,653
2020-12-28,2021-01-10,280,711,1060,1067,665,686,875,576,46,770,1337,731,1472,312,1393,1295,585,67,268,291,438
2021-01-11,2021-01-24,294,573,1082,809,462,550,753,470,30,604,1186,612,322,294,847,759,442,44,163,190,318
2021-01-25,2021-02-07,308,580,1025,909,444,626,763,435,33,489,1033,451,139,305,1936,1543,1179,64,202,181,314
2021-02-08,2021-02-21,322,611,1072,860,472,668,763,511,41,708,1124,603,307,270,804,797,387,246,345,292,542
2021-02-22,2021-03-07,336,572,883,897,532,685,674,499,50,481,1007,527,257,224,802,753,415,43,205,179,390
2021-03-08,2021-03-21,350,608,1009,968,562,3106,1089,573,64,819,1170,624,440,804,1439,1269,863,111,320,289,365
2021-03-22,2021-04-04,364,609,879,891,598,4782,1539,1056,1075,1654,1565,955,396,812,1164,1092,686,103,279,230,417
2021-04-05,2021-04-18,378,568,856,810,502,1120,887,605,152,605,1220,642,338,447,1482,1275,663,103,256,261,413
2021-04-19,2021-05-02,392,568,1127,910,564,4080,1129,698,106,1339,1702,994,709,1289,1202,1155,551,194,344,344,373
2021-05-03,2021-05-16,406,696,1046,1194,618,6049,1575,999,213,758,1573,877,599,1025,1561,1508,882,115,372,366,403
2021-05-17,2021-05-30,420,710,1023,1170,706,6221,1750,1096,153,2094,2056,1223,620,684,1414,1214,669,230,483,452,456
2021-05-31,2021-06-13,434,811,1455,1406,691,4396,1585,995,283,1536,2086,1210,794,870,2017,1666,1035,264,582,499,520
2021-06-14,2021-06-27,448,795,849,1277,739,5831,1862,1185,197,742,1403,793,416,1226,1692,1497,688,227,564,493,604
2021-06-28,2021-07-11,462,821,1047,1620,954,4161,1496,988,175,894,1760,995,602,1298,2292,2196,1001,241,1309,1076,1830
2021-07-12,2021-07-25,476,693,669,1294,945,2153,1124,757,123,335,919,529,303,689,1447,1362,963,236,737,629,818
2021-07-26,2021-08-08,490,735,887,1317,897,1076,1043,811,207,532,1465,933,413,469,1771,1689,1125,187,561,508,793
2021-08-09,2021-08-22,504,777,1708,1386,707,1140,1468,1018,315,1583,3161,1747,895,868,2501,2117,1025,324,493,509,648
2021-08-23,2021-09-05,518,807,1281,1336,633,1880,1290,842,165,1319,2170,1226,839,933,1866,1670,1361,110,365,354,526
2021-09-06,2021-09-19,532,650,1135,1168,651,2688,1055,753,153,1147,2071,1211,662,1274,1822,1685,680,180,578,500,852
2021-09-20,2021-10-03,546,688,1319,1290,654,5218,1230,814,137,1752,2263,1137,670,704,2847,2422,1077,136,403,395,612
2021-10-04,2021-10-17,560,706,1196,1188,500,5299,1340,975,140,1211,2423,1425,556,778,1836,1708,1792,98,412,433,516
2021-10-18,2021-10-31,574,898,1330,1181,658,2766,1466,1018,219,1476,2924,1773,847,760,1885,1692,968,1160,1117,882,1756
2021-11-01,2021-11-14,588,624,1161,1217,610,3009,1172,841,144,1326,3023,1945,813,1219,1478,1389,1017,186,729,682,742
2021-11-15,2021-11-28,602,682,1553,1058,499,5048,1305,990,104,1499,2451,1289,656,715,1230,1135,664,101,354,330,653
2021-11-29,2021-12-12,616,777,1209,1007,534,6436,2318,1781,115,1369,1754,938,355,565,861,909,534,181,866,686,973
2021-12-13,2021-12-26,630,851,1604,1173,578,3244,1314,976,190,1268,2284,1261,745,574,1124,1114,503,141,526,526,613
2021-12-27,2022-01-09,644,886,1919,1370,646,2384,1295,940,163,3155,2934,1594,1042,709,1344,1320,607,126,448,395,597
2022-01-10,2022-01-23,658,593,1365,1336,622,3660,1159,750,85,1970,2205,1226,593,812,1232,1296,663,147,556,468,567
2022-01-24,2022-02-06,672,868,1705,1051,632,7697,1506,1095,163,2065,3325,1922,853,530,992,1005,606,3001,2206,1654,3624
2022-02-07,2022-02-20,686,629,1341,1087,499,2448,927,749,177,1228,2711,1553,635,812,1052,1178,546,112,335,313,476
2022-02-21,2022-03-06,700,548,975,584,268,4133,1047,776,130,820,2251,1360,548,370,579,579,283,100,131,166,238
