start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,775,694,415,0,0,0,0,581,1045,497,101,401,479,700,210,165,137,155,357
2020-04-06,2020-04-19,14,0,596,709,388,0,0,0,0,444,647,299,69,369,493,601,290,127,150,178,338
2020-04-20,2020-05-03,28,0,507,609,377,0,0,0,0,255,478,312,69,225,359,454,176,92,99,163,278
2020-05-04,2020-05-17,42,619,556,645,413,440,758,660,50,327,525,283,125,180,391,500,192,46,156,158,275
2020-05-18,2020-05-31,56,608,556,607,367,417,744,638,65,374,944,573,301,246,701,669,476,69,189,190,269
2020-06-01,2020-06-14,70,556,500,600,382,524,648,576,66,347,665,367,184,345,477,508,223,51,202,228,336
2020-06-15,2020-06-28,84,452,483,583,353,566,528,468,45,417,949,548,346,245,672,603,357,107,289,274,413
2020-06-29,2020-07-12,98,435,467,574,359,540,500,407,53,636,875,583,737,294,581,574,285,46,184,181,275
2020-07-13,2020-07-26,112,11,365,474,253,16,15,16,0,227,495,320,197,230,786,696,345,38,136,134,181
2020-07-27,2020-08-09,126,579,553,587,345,709,842,659,142,489,1465,975,701,352,898,732,341,77,201,222,299
2020-08-10,2020-08-23,140,615,1417,1130,704,1450,1353,753,309,1499,4230,2479,1201,975,2386,2089,1101,212,607,538,685
2020-08-24,2020-09-06,154,656,1490,1398,811,1265,1140,797,194,3550,3296,1801,1220,807,2361,2058,1131,349,845,676,889
2020-09-07,2020-09-20,168,908,1280,1412,955,13872,2562,1616,1251,4228,3492,2086,1976,4203,2593,2314,1229,290,750,646,1094
2020-09-21,2020-10-04,182,677,1102,1089,599,6265,1520,903,141,1823,2733,1741,761,2894,1693,1541,804,114,531,430,531
2020-10-05,2020-10-18,196,595,942,1045,583,3274,1202,784,137,1341,1698,920,507,1216,1094,1094,465,174,432,418,604
