start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,740,682,414,0,0,0,0,639,986,485,121,360,493,659,186,187,136,148,345
2020-04-06,2020-04-19,14,0,607,690,396,0,0,0,0,509,673,334,84,366,477,581,277,145,153,195,319
2020-04-20,2020-05-03,28,0,515,586,403,0,0,0,0,292,469,290,69,218,370,430,169,110,111,162,321
2020-05-04,2020-05-17,42,640,566,624,386,433,819,674,56,322,537,261,103,216,577,592,220,34,152,167,273
2020-05-18,2020-05-31,56,597,552,609,375,489,749,610,83,353,792,495,271,264,574,646,282,77,160,189,282
2020-06-01,2020-06-14,70,550,490,622,353,524,646,555,54,295,579,315,126,310,434,503,199,41,176,184,259
2020-06-15,2020-06-28,84,453,454,595,384,879,536,474,55,474,1051,654,373,244,574,552,281,92,225,210,333
2020-06-29,2020-07-12,98,441,463,561,397,519,508,418,57,586,710,474,681,270,646,605,459,69,286,269,402
2020-07-13,2020-07-26,112,12,358,471,236,13,12,17,2,227,494,290,234,268,926,754,584,43,139,125,168
2020-07-27,2020-08-09,126,600,527,584,355,719,877,684,146,457,1401,898,402,280,805,643,281,86,234,191,302
2020-08-10,2020-08-23,140,591,1430,1104,707,1678,1202,654,264,1899,4340,2681,1184,672,1865,1735,927,219,640,598,659
2020-08-24,2020-09-06,154,655,1477,1432,841,1285,1189,774,192,3132,3466,1942,1398,743,2080,1880,1105,381,906,815,952
2020-09-07,2020-09-20,168,869,1300,1441,958,10557,2277,1418,1206,3554,3159,1821,1721,4806,2747,2459,1203,256,885,739,999
2020-09-21,2020-10-04,182,703,1109,1092,620,6377,1549,938,116,1829,2785,1654,884,1722,1656,1536,846,131,511,412,584
2020-10-05,2020-10-18,196,635,926,1050,574,3525,1258,775,114,890,1573,847,375,660,1154,1129,525,192,412,361,546
2020-10-19,2020-11-01,210,588,889,1058,730,1454,899,634,86,806,1523,934,330,640,1400,1278,626,109,414,388,566
2020-11-02,2020-11-15,224,658,1118,1210,810,6284,1245,875,88,1315,1591,931,340,1260,1562,1504,844,168,592,545,946
2020-11-16,2020-11-29,238,804,1017,1080,711,7008,1597,1063,81,1499,1319,761,431,639,1015,1044,437,137,370,366,548
2020-11-30,2020-12-13,252,679,1079,899,552,4871,1373,825,110,1519,1843,1068,578,389,1060,1010,381,71,327,318,424
2020-12-14,2020-12-27,266,752,1323,1369,798,1024,1016,741,122,996,1772,1091,624,635,2079,1699,788,133,531,446,621
2020-12-28,2021-01-10,280,732,1096,1055,637,655,918,620,48,761,1396,788,1356,294,1104,1059,478,62,252,254,434
2021-01-11,2021-01-24,294,571,1104,800,457,614,768,464,34,756,1247,624,293,378,964,819,582,54,174,202,342
2021-01-25,2021-02-07,308,585,1108,863,433,645,751,451,33,573,1141,509,150,291,1736,1425,1037,62,180,162,292
2021-02-08,2021-02-21,322,584,1122,910,462,690,751,458,46,735,1189,592,263,345,836,872,617,63,200,189,335
2021-02-22,2021-03-07,336,540,902,915,541,640,658,488,53,418,850,389,126,241,718,727,404,52,175,174,369
2021-03-08,2021-03-21,350,615,1008,993,556,3507,1124,662,70,1656,1358,776,358,694,1064,1048,593,43,305,269,360
2021-03-22,2021-04-04,364,590,873,916,590,4986,1500,1063,1070,1538,1584,931,364,698,1323,1239,815,130,270,237,432
2021-04-05,2021-04-18,378,553,861,817,522,1322,893,575,263,603,1361,730,395,550,927,878,666,102,247,250,424
2021-04-19,2021-05-02,392,596,1145,927,544,4670,1307,798,118,1715,1682,961,466,1159,1354,1287,598,484,436,394,585
2021-05-03,2021-05-16,406,683,1053,1132,629,5625,1500,957,205,1479,1842,1063,745,1102,1370,1351,765,120,434,411,445
2021-05-17,2021-05-30,420,719,1075,1167,695,6038,1719,1094,144,2059,2307,1375,560,694,1377,1186,615,455,515,439,432
2021-05-31,2021-06-13,434,841,1442,1402,697,4407,1679,1074,285,1813,2139,1213,820,935,1669,1431,1083,270,541,479,514
2021-06-14,2021-06-27,448,798,863,1279,764,5374,1724,1130,220,552,1378,730,379,2402,2530,2048,2035,231,817,638,1685
2021-06-28,2021-07-11,462,833,1049,1619,996,4050,1533,1018,233,993,1498,816,405,1940,2518,2323,1052,1684,1467,1176,1948
2021-07-12,2021-07-25,476,659,672,1341,933,2038,1051,727,128,318,825,493,269,932,2331,2075,1319,219,724,663,847
2021-07-26,2021-08-08,490,736,892,1326,917,983,1060,736,203,601,1592,994,423,572,1687,1615,1006,264,761,665,851
2021-08-09,2021-08-22,504,747,1694,1443,722,889,1208,858,185,1625,3183,1834,951,954,2813,2346,1152,271,423,433,584
2021-08-23,2021-09-05,518,779,1276,1304,660,1550,1248,772,131,1295,1878,1035,676,636,1612,1461,714,129,411,370,563
2021-09-06,2021-09-19,532,649,1164,1132,679,3037,1116,776,136,1516,1842,999,456,1034,1625,1542,604,168,562,482,746
2021-09-20,2021-10-03,546,669,1325,1269,657,5533,1256,828,146,1793,2183,1155,487,550,2703,2354,1044,159,437,421,637
2021-10-04,2021-10-17,560,709,1206,1210,504,5516,1375,1004,133,2149,2711,1621,661,642,1804,1661,1695,175,374,409,482
2021-10-18,2021-10-31,574,893,1338,1189,643,2358,1405,1010,303,1775,3461,2049,1384,862,2122,1895,1005,123,457,407,1074
2021-11-01,2021-11-14,588,606,1145,1229,603,2573,1078,769,130,1194,2361,1376,698,858,1206,1267,604,203,763,733,855
2021-11-15,2021-11-28,602,663,1552,1042,524,4230,1193,895,87,1093,2188,1120,490,813,1108,1064,637,117,304,307,568
2021-11-29,2021-12-12,616,797,1197,1012,505,6562,1301,1037,142,1179,1816,969,382,665,887,909,610,734,477,369,452
2021-12-13,2021-12-26,630,880,1561,1190,576,3214,1388,1009,212,1411,2246,1264,664,584,1013,1051,533,245,651,563,693
2021-12-27,2022-01-09,644,855,1895,1398,631,6388,3017,2236,145,3128,3095,1740,1311,723,1354,1348,619,115,410,329,569
2022-01-10,2022-01-23,658,589,1293,1332,631,3302,1110,700,80,1809,2090,1147,702,1090,1362,1377,738,122,395,376,538
