start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,770,684,404,0,0,0,0,624,1015,486,110,376,496,676,199,184,137,151,350
2020-04-06,2020-04-19,14,0,599,686,396,0,0,0,0,471,630,348,83,334,506,617,251,145,150,184,326
2020-04-20,2020-05-03,28,0,501,579,402,0,0,0,0,269,488,279,67,205,323,416,169,92,140,168,310
2020-05-04,2020-05-17,42,602,543,644,433,406,765,580,47,312,506,254,101,228,584,668,402,35,164,181,284
2020-05-18,2020-05-31,56,595,528,616,378,471,753,606,74,408,829,530,279,248,772,763,521,60,158,210,294
2020-06-01,2020-06-14,70,538,509,659,353,490,613,560,66,298,625,378,144,326,533,598,249,44,158,182,270
2020-06-15,2020-06-28,84,474,475,589,375,905,571,487,51,334,811,496,335,268,727,674,412,73,186,170,281
2020-06-29,2020-07-12,98,459,467,563,350,563,531,432,54,606,670,457,677,318,600,574,342,37,147,170,270
2020-07-13,2020-07-26,112,17,378,466,226,17,16,23,2,262,575,373,254,187,804,674,462,44,110,89,163
2020-07-27,2020-08-09,126,604,544,580,337,711,877,661,167,485,1342,875,621,330,1001,826,367,88,208,214,240
2020-08-10,2020-08-23,140,591,1385,1130,700,1532,1324,735,303,1813,4209,2528,1252,663,1936,1757,1017,178,691,594,707
2020-08-24,2020-09-06,154,655,1492,1451,788,1205,1120,757,206,3554,3554,2031,1386,687,2504,2117,1328,302,874,737,850
2020-09-07,2020-09-20,168,903,1299,1404,937,14239,2439,1533,1212,4136,3881,2439,2111,3616,2340,2180,1116,254,739,630,1111
2020-09-21,2020-10-04,182,696,1108,1092,620,6884,1525,968,98,1862,2981,1827,918,1473,1586,1474,780,137,449,374,567
2020-10-05,2020-10-18,196,603,976,996,600,3248,1178,749,130,1118,1607,834,507,389,972,994,442,195,488,419,612
2020-10-19,2020-11-01,210,605,873,1047,727,1560,908,655,88,1075,1822,1077,802,692,1398,1275,680,128,462,440,647
2020-11-02,2020-11-15,224,657,1144,1207,793,5937,1220,855,137,2000,1914,1100,404,527,1812,1661,881,120,398,393,703
2020-11-16,2020-11-29,238,782,1018,1095,691,5954,1515,981,78,2379,1342,801,400,547,1068,1093,553,121,303,311,485
2020-11-30,2020-12-13,252,684,1061,882,585,6120,1412,769,92,1425,1873,1075,897,542,1430,1224,428,107,487,451,450
2020-12-14,2020-12-27,266,740,1339,1358,807,937,1022,715,121,1078,1916,1106,607,818,2192,1807,868,134,517,459,684
2020-12-28,2021-01-10,280,718,1097,1045,665,743,918,588,51,616,1495,811,561,320,1317,1223,609,68,284,271,433
2021-01-11,2021-01-24,294,558,1092,808,470,551,740,441,34,570,1159,560,234,375,987,878,669,44,166,175,334
2021-01-25,2021-02-07,308,573,1061,856,451,635,734,470,32,527,1095,496,122,284,630,706,399,53,269,201,331
2021-02-08,2021-02-21,322,594,1119,868,447,652,723,490,39,737,1168,576,268,334,910,895,554,249,317,273,534
2021-02-22,2021-03-07,336,534,875,912,538,674,648,466,43,464,850,443,166,309,768,731,413,45,185,167,367
2021-03-08,2021-03-21,350,601,1038,980,566,3913,1139,649,63,1876,1420,798,491,919,1409,1218,739,96,307,298,368
2021-03-22,2021-04-04,364,580,866,934,605,2838,919,634,73,1544,1208,629,302,769,1284,1188,792,88,284,238,462
2021-04-05,2021-04-18,378,545,882,838,513,1222,890,575,261,589,1239,697,329,355,756,768,511,98,252,248,388
2021-04-19,2021-05-02,392,583,1156,891,562,4334,1211,734,95,1538,1683,979,510,1032,1182,1107,898,481,458,424,583
2021-05-03,2021-05-16,406,727,1024,1177,624,5135,1487,909,148,1589,1730,999,641,1262,1503,1429,758,122,414,397,441
2021-05-17,2021-05-30,420,695,1064,1183,707,6220,1629,1050,156,2128,2063,1212,515,674,1576,1371,735,439,490,457,451
2021-05-31,2021-06-13,434,797,1445,1411,711,4484,1563,954,203,1711,2281,1360,801,943,2092,1669,1170,267,613,515,523
2021-06-14,2021-06-27,448,812,858,1238,784,6003,1843,1254,216,506,1275,676,447,2593,3208,2511,2065,333,799,689,1733
2021-06-28,2021-07-11,462,811,1074,1587,979,4060,1467,948,160,913,1842,1067,643,1169,2600,2430,1362,229,1340,1152,1926
2021-07-12,2021-07-25,476,652,645,1335,914,1964,1020,724,90,317,780,499,258,659,2077,1797,1108,221,745,634,795
2021-07-26,2021-08-08,490,746,882,1319,897,1073,1120,856,233,559,1659,1021,363,541,1631,1600,1007,313,867,696,910
2021-08-09,2021-08-22,504,743,1688,1422,711,942,1207,866,220,1576,3215,1854,889,717,1985,1746,807,259,1085,920,1419
2021-08-23,2021-09-05,518,807,1254,1309,636,1802,1306,810,149,1328,2098,1187,653,678,1751,1555,1347,125,394,382,545
2021-09-06,2021-09-19,532,665,1159,1150,633,3485,1123,805,139,1577,2224,1271,647,1091,1267,1269,570,168,441,432,768
2021-09-20,2021-10-03,546,659,1350,1276,645,4202,1209,773,143,2090,2653,1471,1134,702,1657,1529,993,172,466,439,683
2021-10-04,2021-10-17,560,713,1220,1230,499,4188,1339,950,167,2299,2496,1427,694,764,1836,1667,1785,72,291,346,408
2021-10-18,2021-10-31,574,915,1322,1168,644,2735,1476,1043,232,1238,2378,1374,637,811,1456,1381,850,1151,976,800,1775
2021-11-01,2021-11-14,588,615,1163,1229,636,2577,1075,756,103,1642,3465,2194,1140,1409,1458,1439,1141,166,531,543,793
2021-11-15,2021-11-28,602,678,1490,1063,518,4767,1200,891,99,1593,2340,1227,505,862,1048,989,551,106,311,305,641
2021-11-29,2021-12-12,616,753,1224,1005,502,7982,2342,1830,117,1504,1791,954,472,670,940,977,562,386,1072,869,1194
2021-12-13,2021-12-26,630,879,1600,1169,566,2281,1416,1027,209,1199,2180,1168,568,690,1176,1124,546,227,628,590,683
2021-12-27,2022-01-09,644,877,1915,1354,615,2957,1363,968,161,2945,2600,1460,828,618,1299,1284,699,123,374,367,553
2022-01-10,2022-01-23,658,576,1366,1348,617,3279,1035,702,88,1682,1813,946,586,1126,1391,1381,706,120,406,391,477
2022-01-24,2022-02-06,672,882,1671,1077,616,8523,1574,1156,169,1978,3196,1827,840,798,947,993,534,252,505,442,633
2022-02-07,2022-02-20,686,641,1316,1061,562,2745,972,790,78,1487,2265,1242,559,929,1228,1270,583,109,417,370,489
2022-02-21,2022-03-06,700,517,961,617,283,3883,957,742,146,851,2131,1210,460,401,617,625,332,93,141,147,246
