start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,778,680,406,0,0,0,0,593,1071,497,110,370,447,628,214,179,155,154,338
2020-04-06,2020-04-19,14,0,618,682,403,0,0,0,0,489,712,364,87,343,502,591,267,141,137,174,326
2020-04-20,2020-05-03,28,0,500,619,406,0,0,0,0,269,465,288,68,231,380,446,190,101,131,174,310
2020-05-04,2020-05-17,42,633,547,638,420,427,782,683,43,304,475,245,71,191,546,621,400,35,143,158,288
2020-05-18,2020-05-31,56,563,539,633,372,446,699,595,77,336,841,469,216,278,831,763,538,57,162,192,287
2020-06-01,2020-06-14,70,543,506,641,367,540,654,555,74,341,685,426,218,333,548,546,267,59,218,215,318
2020-06-15,2020-06-28,84,444,493,593,373,898,538,477,46,484,1142,719,457,222,577,552,313,94,238,247,379
2020-06-29,2020-07-12,98,444,470,579,381,519,491,432,57,297,537,299,155,286,698,633,502,119,281,263,521
2020-07-13,2020-07-26,112,15,379,466,247,17,20,22,0,235,456,265,173,206,891,746,430,35,117,123,193
2020-07-27,2020-08-09,126,576,547,600,352,599,815,666,146,423,1291,899,500,362,980,811,398,98,229,227,311
2020-08-10,2020-08-23,140,602,1424,1140,726,1771,1321,714,283,1795,4191,2449,1147,925,2238,2002,1113,247,729,629,721
2020-08-24,2020-09-06,154,682,1466,1414,822,1253,1115,713,181,1679,3447,1911,1051,707,2337,2041,1227,262,828,704,746
2020-09-07,2020-09-20,168,912,1274,1424,943,9983,2347,1397,1192,3712,3229,1938,1907,4572,2380,2168,1061,248,723,605,1068
2020-09-21,2020-10-04,182,671,1065,1090,639,6184,1478,907,113,1633,2767,1686,939,2375,1746,1580,870,134,555,463,639
2020-10-05,2020-10-18,196,652,949,1014,593,3987,1300,839,121,1102,1590,851,565,1064,1013,1028,489,304,561,479,637
2020-10-19,2020-11-01,210,639,907,1028,718,1785,971,710,98,1165,1686,993,589,646,1567,1368,743,111,426,394,581
2020-11-02,2020-11-15,224,660,1109,1201,809,5039,1261,921,90,2336,1869,1092,414,1321,1634,1502,837,167,622,568,872
2020-11-16,2020-11-29,238,798,990,1086,710,6322,1501,989,80,2237,1456,909,585,807,1136,1149,688,115,375,383,510
2020-11-30,2020-12-13,252,680,1067,881,560,5480,1451,832,107,1393,2065,1140,869,425,1541,1287,582,107,515,449,492
2020-12-14,2020-12-27,266,730,1334,1390,817,929,1006,688,100,1127,1810,1092,494,868,2073,1820,811,138,595,501,715
2020-12-28,2021-01-10,280,701,1109,1054,661,723,874,598,49,806,1547,865,1606,304,987,993,466,72,260,278,434
2021-01-11,2021-01-24,294,560,1063,820,444,500,686,454,36,605,1125,600,321,289,952,893,585,48,193,192,322
2021-01-25,2021-02-07,308,559,1019,857,459,614,726,439,43,522,995,462,140,331,1819,1477,652,49,263,210,335
2021-02-08,2021-02-21,322,598,1106,886,462,669,748,499,46,668,1417,726,485,342,900,904,601,242,355,287,566
2021-02-22,2021-03-07,336,551,894,879,560,729,683,496,51,432,948,494,199,261,725,704,354,41,189,187,411
2021-03-08,2021-03-21,350,599,1038,994,534,3922,1067,641,53,835,1242,699,390,865,1238,1152,741,95,199,207,347
2021-03-22,2021-04-04,364,589,831,938,600,4701,1483,1066,1085,1652,1221,656,337,755,1447,1285,832,97,269,258,448
2021-04-05,2021-04-18,378,544,866,837,513,1305,764,500,76,486,1155,647,368,497,1394,1195,685,73,216,215,403
2021-04-19,2021-05-02,392,558,1140,929,543,4093,1208,778,91,1829,1743,1074,663,1326,1653,1473,1115,176,314,306,365
2021-05-03,2021-05-16,406,707,1035,1145,645,5855,1651,1057,217,856,1759,1063,461,1079,1521,1387,839,107,458,448,489
2021-05-17,2021-05-30,420,684,1033,1217,699,5501,1613,1043,141,1167,2092,1188,662,837,1529,1371,885,350,566,507,504
2021-05-31,2021-06-13,434,821,1393,1417,718,4737,1639,1026,288,1700,2024,1175,627,1072,2111,1713,1303,262,522,455,540
2021-06-14,2021-06-27,448,820,843,1273,756,6227,1870,1230,205,721,1501,838,549,2766,2390,1973,2033,315,682,555,873
2021-06-28,2021-07-11,462,797,1073,1620,978,4188,1512,960,267,942,1664,914,534,1644,2581,2378,1213,230,1363,1087,1901
2021-07-12,2021-07-25,476,698,660,1288,925,2250,1089,722,132,356,776,421,253,825,2373,2018,1216,231,1409,1160,1107
2021-07-26,2021-08-08,490,730,881,1341,874,989,1052,756,226,512,1547,951,351,594,1761,1628,1061,247,701,612,844
2021-08-09,2021-08-22,504,769,1676,1441,711,994,1348,928,205,1465,2983,1636,878,1027,2812,2406,1224,327,1039,883,1346
2021-08-23,2021-09-05,518,801,1311,1319,588,1855,1333,850,174,1481,2464,1379,907,1045,1744,1557,1350,104,360,333,503
2021-09-06,2021-09-19,532,650,1169,1167,659,3217,1110,732,115,1234,2048,1165,549,1619,1812,1662,664,147,494,457,734
2021-09-20,2021-10-03,546,652,1330,1303,657,5769,1247,824,175,2481,2790,1553,1142,676,3739,2973,2938,189,423,400,638
2021-10-04,2021-10-17,560,708,1174,1247,516,5177,1342,1003,192,1163,2028,1108,478,663,1287,1315,862,180,405,435,485
2021-10-18,2021-10-31,574,866,1316,1206,672,2444,1319,950,139,1542,3494,2142,1353,744,1763,1653,1204,1120,1020,804,1385
2021-11-01,2021-11-14,588,597,1133,1219,609,2938,1072,721,113,1506,2834,1845,891,1315,1439,1445,1067,150,525,495,683
2021-11-15,2021-11-28,602,681,1529,1065,514,6505,1727,1294,101,1539,2332,1256,630,900,1221,1133,639,109,396,353,687
2021-11-29,2021-12-12,616,741,1214,996,488,5682,1207,973,134,1192,1637,906,474,675,959,986,567,764,794,671,873
2021-12-13,2021-12-26,630,907,1596,1161,568,3354,1438,1068,196,1417,2109,1160,620,764,1279,1244,696,284,625,574,657
2021-12-27,2022-01-09,644,869,1907,1399,619,2428,1331,959,150,2803,2773,1546,890,658,1582,1494,805,125,345,321,459
2022-01-10,2022-01-23,658,568,1344,1370,612,3392,1035,690,69,1692,2067,1152,568,1093,1411,1401,825,127,492,439,540
2022-01-24,2022-02-06,672,874,1729,1039,600,6165,1475,1114,168,2678,3427,1983,757,881,859,978,573,3046,2323,1726,3635
