start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,773,679,407,0,0,0,0,614,1045,487,93,405,498,689,214,153,116,146,342
2020-04-06,2020-04-19,14,0,610,700,395,0,0,0,0,489,662,307,87,377,502,611,258,129,148,163,338
2020-04-20,2020-05-03,28,0,489,610,423,0,0,0,0,243,475,308,77,228,377,429,182,105,120,162,318
2020-05-04,2020-05-17,42,644,537,636,420,417,774,683,57,310,502,233,101,180,575,646,414,29,124,160,303
2020-05-18,2020-05-31,56,580,575,614,356,463,712,644,70,441,802,464,210,259,738,742,481,64,173,196,257
2020-06-01,2020-06-14,70,540,510,627,367,526,655,529,77,352,751,432,197,296,486,533,219,41,180,189,276
2020-06-15,2020-06-28,84,441,472,593,380,652,552,457,86,375,853,514,355,215,543,555,298,81,236,228,349
2020-06-29,2020-07-12,98,451,468,564,354,606,530,458,55,579,625,373,637,324,660,639,441,123,299,277,524
2020-07-13,2020-07-26,112,14,373,468,236,15,19,22,2,266,527,295,231,252,882,749,530,36,130,115,173
2020-07-27,2020-08-09,126,602,514,599,343,714,870,686,157,402,1314,836,352,372,1040,860,367,91,232,233,304
2020-08-10,2020-08-23,140,593,1406,1152,698,1628,1238,723,286,1759,3920,2316,1132,615,1908,1813,914,241,664,561,690
2020-08-24,2020-09-06,154,668,1460,1415,820,1286,1186,769,205,3081,3480,1951,1230,837,2516,2136,1300,380,877,708,972
2020-09-07,2020-09-20,168,884,1349,1408,944,13663,2407,1502,224,2931,4186,2588,1210,2005,2483,2230,1063,263,760,645,1098
2020-09-21,2020-10-04,182,677,1070,1100,621,6663,1514,934,96,1604,2336,1395,796,2036,1742,1520,868,130,479,423,567
2020-10-05,2020-10-18,196,669,953,1032,584,3928,1385,909,154,1304,1630,925,506,1343,1204,1089,673,308,530,483,616
2020-10-19,2020-11-01,210,623,913,1031,704,1721,939,669,90,988,1701,975,621,571,1167,1108,514,123,410,372,585
2020-11-02,2020-11-15,224,681,1101,1211,802,6217,1249,942,91,2005,1824,1053,431,1071,1449,1361,739,133,596,551,957
2020-11-16,2020-11-29,238,774,1002,1099,716,6016,1512,975,94,2365,1463,902,616,867,1016,1054,447,166,372,357,535
2020-11-30,2020-12-13,252,722,1047,895,552,5624,1478,898,117,1110,1777,1012,790,484,1371,1266,341,98,399,395,428
2020-12-14,2020-12-27,266,754,1276,1407,796,945,990,740,100,1069,1747,1025,569,584,2111,1806,836,145,531,450,677
2020-12-28,2021-01-10,280,709,1101,1047,671,695,864,593,57,628,1361,721,460,266,1064,1070,461,68,286,281,459
2021-01-11,2021-01-24,294,568,1105,769,447,581,726,459,27,733,1203,569,258,295,940,817,537,51,140,183,279
2021-01-25,2021-02-07,308,595,1060,889,418,673,778,483,38,535,1120,484,161,311,1888,1513,590,49,175,162,289
2021-02-08,2021-02-21,322,608,1103,874,475,735,776,502,48,670,1368,701,541,325,873,884,621,262,386,319,567
2021-02-22,2021-03-07,336,536,916,909,525,734,651,465,51,476,1006,520,215,261,771,717,338,41,185,174,383
2021-03-08,2021-03-21,350,626,991,975,555,3605,1127,675,71,1118,1171,657,465,509,1141,1055,576,88,207,215,377
2021-03-22,2021-04-04,364,592,856,959,575,2485,906,641,78,1648,1527,892,351,670,1263,1188,808,128,265,250,417
2021-04-05,2021-04-18,378,568,873,803,498,1446,882,548,262,606,1333,763,448,443,1280,1136,504,81,224,225,399
2021-04-19,2021-05-02,392,583,1111,966,551,4532,1253,788,101,1615,1705,989,623,1178,1239,1152,697,431,451,404,584
2021-05-03,2021-05-16,406,706,1023,1200,608,4738,1409,902,133,1473,1807,1053,785,1076,1392,1359,614,96,313,339,421
2021-05-17,2021-05-30,420,687,1055,1200,707,5511,1604,989,139,785,1865,1062,621,654,1405,1281,751,264,537,463,490
2021-05-31,2021-06-13,434,830,1419,1450,703,4310,1671,967,284,1219,2220,1318,735,663,1857,1632,905,298,560,511,506
2021-06-14,2021-06-27,448,825,869,1296,752,5817,1881,1210,220,613,1348,728,345,2547,2425,1991,1945,180,722,583,1586
2021-06-28,2021-07-11,462,785,1069,1612,992,4015,1423,949,217,911,1855,1025,526,1447,2180,2075,1115,228,1313,1024,1888
2021-07-12,2021-07-25,476,666,663,1257,948,2384,1083,729,135,331,814,499,276,508,1541,1475,1200,244,1428,1170,1111
2021-07-26,2021-08-08,490,743,889,1298,898,1004,1092,794,232,564,1450,866,363,655,1969,1788,1246,254,629,533,778
2021-08-09,2021-08-22,504,739,1702,1401,720,1048,1364,886,318,1358,3061,1696,814,1087,2774,2375,1296,219,1023,885,1408
2021-08-23,2021-09-05,518,813,1271,1296,625,1634,1267,776,144,1358,2160,1188,813,940,1692,1533,1195,129,393,385,570
2021-09-06,2021-09-19,532,668,1154,1154,680,3109,1139,760,116,1460,2235,1320,665,957,1801,1656,711,175,514,483,794
2021-09-20,2021-10-03,546,693,1307,1271,650,4294,1312,843,186,1896,2221,1197,969,753,2710,2324,1005,169,426,406,603
2021-10-04,2021-10-17,560,717,1168,1219,512,4068,1273,944,125,2038,2064,1246,583,737,1205,1250,669,186,372,414,456
2021-10-18,2021-10-31,574,855,1348,1226,641,2710,1329,947,140,1537,2857,1652,811,817,1748,1622,1098,1153,1135,878,1766
2021-11-01,2021-11-14,588,606,1170,1221,597,2557,1021,727,94,1648,3254,2131,970,1459,1630,1536,1226,201,759,742,872
2021-11-15,2021-11-28,602,666,1550,1064,498,6012,1796,1315,94,1417,2148,1079,577,635,1078,1072,570,92,326,315,539
2021-11-29,2021-12-12,616,769,1207,1000,507,6675,2369,1819,125,1343,1781,974,470,667,987,975,546,410,1126,884,1250
