start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-12-14,2020-12-27,266,758,1320,1339,833,1079,1021,748,116,946,1986,1175,678,809,2170,1879,871,170,611,525,719
2020-12-28,2021-01-10,280,704,1096,1037,651,725,863,592,49,713,1496,810,1452,309,1226,1108,566,56,274,299,445
2021-01-11,2021-01-24,294,534,1093,824,473,566,693,433,39,703,1270,643,397,309,997,839,489,49,166,200,334
2021-01-25,2021-02-07,308,592,1034,901,438,704,777,493,41,522,1003,464,139,349,1892,1527,1183,48,179,159,290
2021-02-08,2021-02-21,322,582,1110,882,446,624,730,474,46,695,1199,615,252,375,969,952,590,251,340,278,586
2021-02-22,2021-03-07,336,537,888,894,531,806,666,470,51,488,907,506,222,271,728,685,334,49,180,185,387
2021-03-08,2021-03-21,350,608,1013,975,545,3942,1100,672,65,1717,1212,658,213,617,1242,1107,773,56,320,309,354
2021-03-22,2021-04-04,364,605,855,930,574,4977,1572,1060,1083,1599,1190,680,282,907,1275,1187,702,93,259,230,427
2021-04-05,2021-04-18,378,556,883,805,498,1282,818,508,200,583,1365,771,461,489,1297,1159,666,98,246,244,360
2021-04-19,2021-05-02,392,576,1086,911,568,4447,1214,774,105,1502,1646,896,372,1575,1480,1357,816,326,353,336,370
2021-05-03,2021-05-16,406,715,1072,1136,603,5761,1628,1025,217,1151,1900,1138,613,942,1271,1240,661,127,476,466,469
2021-05-17,2021-05-30,420,706,1037,1215,680,6143,1679,1099,129,1570,2196,1325,672,691,1515,1370,770,335,584,523,479
2021-05-31,2021-06-13,434,812,1435,1424,704,4695,1622,981,265,1748,2067,1178,812,868,1628,1409,703,334,631,516,560
2021-06-14,2021-06-27,448,824,862,1224,741,5781,1800,1170,207,627,1338,715,451,1963,1943,1579,862,219,688,570,842
2021-06-28,2021-07-11,462,821,1050,1615,968,3751,1491,963,153,720,1622,871,425,1567,2394,2265,1083,1676,1503,1230,1922
2021-07-12,2021-07-25,476,685,631,1285,935,1962,1055,725,120,315,770,451,256,736,1638,1535,1039,275,1475,1225,1131
2021-07-26,2021-08-08,490,760,917,1318,883,943,1020,758,174,582,1444,898,383,704,2079,1908,1317,244,665,546,779
2021-08-09,2021-08-22,504,730,1676,1443,741,1061,1344,941,241,1602,3102,1790,916,1073,2858,2458,1291,226,504,500,650
2021-08-23,2021-09-05,518,800,1306,1297,640,1492,1219,762,146,1515,2318,1390,858,688,1382,1335,674,127,368,368,553
2021-09-06,2021-09-19,532,675,1170,1132,686,3183,1098,798,155,1197,2131,1254,690,783,1792,1633,661,153,489,433,671
2021-09-20,2021-10-03,546,648,1327,1272,656,5358,1188,826,161,2482,2364,1328,958,513,2622,2289,761,145,395,400,592
2021-10-04,2021-10-17,560,683,1234,1194,514,4763,1295,920,190,2161,2582,1541,722,616,1067,1145,621,106,336,355,436
2021-10-18,2021-10-31,574,879,1317,1208,642,2570,1445,1051,256,1705,3397,2089,1246,838,1749,1607,1087,91,489,388,664
2021-11-01,2021-11-14,588,602,1173,1200,626,2678,1022,683,93,1091,2327,1342,731,1400,1554,1481,1211,153,512,498,726
2021-11-15,2021-11-28,602,699,1532,1038,480,6677,1798,1315,81,1315,2313,1219,499,578,1125,1074,624,91,314,328,543
2021-11-29,2021-12-12,616,728,1218,999,495,7640,2247,1770,97,1330,1789,943,412,563,987,962,582,677,700,519,805
2021-12-13,2021-12-26,630,889,1599,1151,585,3062,1352,1023,179,1391,2073,1137,528,861,1020,1017,575,299,723,676,794
2021-12-27,2022-01-09,644,877,1891,1365,629,5439,3034,2243,157,2938,2742,1542,984,469,1146,1175,612,131,330,300,493
2022-01-10,2022-01-23,658,558,1362,1338,619,3718,1081,760,91,1566,1985,1077,722,1045,1423,1362,782,131,494,419,564
2022-01-24,2022-02-06,672,856,1697,1076,623,8014,1534,1100,161,2594,2730,1497,550,498,1009,1129,605,180,625,551,660
2022-02-07,2022-02-20,686,616,1362,1047,533,2507,932,746,179,1494,2323,1203,680,1128,1109,1127,575,72,315,303,455
2022-02-21,2022-03-06,700,526,964,587,272,3968,969,749,123,851,2181,1291,383,302,598,577,288,91,178,160,246
