start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,775,652,439,0,0,0,0,644,1028,481,109,381,455,637,189,192,140,160,376
2020-04-06,2020-04-19,14,0,615,694,398,0,0,0,0,526,681,344,90,375,499,588,236,129,161,177,346
2020-04-20,2020-05-03,28,0,509,634,387,0,0,0,0,282,470,269,59,242,380,453,207,109,117,163,289
2020-05-04,2020-05-17,42,616,530,649,424,415,801,620,58,282,511,257,103,229,773,781,451,33,149,171,293
2020-05-18,2020-05-31,56,592,545,633,375,454,727,602,76,389,776,476,210,291,762,740,507,68,175,212,297
2020-06-01,2020-06-14,70,565,502,630,367,512,681,597,91,339,658,397,184,255,546,549,257,52,196,207,292
2020-06-15,2020-06-28,84,457,466,571,376,933,540,451,72,570,1191,713,437,213,696,640,414,90,272,269,351
2020-06-29,2020-07-12,98,445,471,571,352,559,537,402,49,608,887,554,716,319,603,533,270,108,311,283,571
2020-07-13,2020-07-26,112,14,357,480,235,14,16,19,0,233,481,265,187,190,822,710,561,37,117,118,153
2020-07-27,2020-08-09,126,576,556,611,346,642,836,691,135,530,1665,1069,813,368,997,843,355,95,245,229,305
2020-08-10,2020-08-23,140,611,1410,1134,697,1418,1221,656,195,1758,4000,2360,1162,765,1944,1790,973,231,653,579,698
2020-08-24,2020-09-06,154,644,1469,1440,816,1394,1090,680,174,3546,3653,2035,1418,635,2059,1876,1173,392,995,817,1040
2020-09-07,2020-09-20,168,913,1302,1400,932,12116,2491,1540,1202,2457,3320,1952,1994,4660,2576,2288,1151,208,719,615,1080
2020-09-21,2020-10-04,182,678,1124,1113,622,6977,1589,940,141,1457,2537,1565,777,2440,1577,1447,739,123,507,433,565
