start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,768,640,424,0,0,0,0,600,955,484,109,353,511,663,181,186,137,162,345
2020-04-06,2020-04-19,14,0,601,704,381,0,0,0,0,442,681,307,76,359,508,590,266,125,139,169,316
2020-04-20,2020-05-03,28,0,476,624,418,0,0,0,0,229,433,237,56,251,372,438,179,85,128,172,338
2020-05-04,2020-05-17,42,626,542,632,444,414,747,640,57,294,531,282,106,228,727,744,440,41,158,171,317
2020-05-18,2020-05-31,56,572,553,596,403,401,703,556,61,423,904,549,306,215,581,675,431,73,174,202,296
2020-06-01,2020-06-14,70,549,496,616,373,513,644,560,88,427,902,534,243,265,470,502,227,59,228,234,331
2020-06-15,2020-06-28,84,472,465,572,372,896,567,461,80,562,992,621,371,201,443,474,245,89,195,190,325
2020-06-29,2020-07-12,98,450,458,540,375,582,496,411,43,579,662,396,704,269,589,565,416,120,311,290,548
2020-07-13,2020-07-26,112,13,373,478,245,12,16,17,2,278,443,288,191,229,537,481,491,39,131,115,170
2020-07-27,2020-08-09,126,594,525,580,349,581,763,660,137,445,1197,731,418,319,955,823,363,86,207,214,309
2020-08-10,2020-08-23,140,600,1410,1144,710,1663,1266,658,284,1749,4256,2534,1261,888,2084,1955,1102,228,634,575,677
2020-08-24,2020-09-06,154,654,1507,1425,821,1172,1075,671,164,3643,3796,2159,1432,764,2528,2199,1303,388,875,686,1021
2020-09-07,2020-09-20,168,899,1264,1443,934,10465,2600,1592,1218,3242,3030,1816,1784,1055,2007,1916,1055,276,768,650,953
2020-09-21,2020-10-04,182,693,1096,1095,617,6803,1554,935,122,2107,3065,1959,938,2196,1774,1594,717,152,573,430,611
2020-10-05,2020-10-18,196,612,943,990,631,3446,1197,747,145,1167,1543,842,499,856,1013,970,586,318,579,483,799
2020-10-19,2020-11-01,210,636,898,1054,716,1580,930,670,103,1383,1918,1177,860,594,1526,1390,753,136,447,411,670
2020-11-02,2020-11-15,224,675,1088,1225,780,6522,1266,897,92,1852,1768,986,297,537,1546,1495,711,100,410,432,712
2020-11-16,2020-11-29,238,795,998,1102,721,6531,1523,1007,85,2654,1504,937,652,504,925,1032,515,174,310,336,517
2020-11-30,2020-12-13,252,681,1074,888,547,6226,1381,787,113,1332,1877,1114,676,485,1456,1239,388,85,342,337,428
2020-12-14,2020-12-27,266,735,1287,1378,820,913,1017,669,126,878,1844,1116,627,836,2248,1863,876,158,484,443,653
2020-12-28,2021-01-10,280,712,1107,1068,650,741,919,599,59,611,1449,826,741,300,1097,1129,483,61,286,304,438
2021-01-11,2021-01-24,294,587,1131,771,443,590,783,451,32,688,1186,603,242,366,984,810,606,34,165,186,304
2021-01-25,2021-02-07,308,598,1046,910,437,610,764,484,33,544,1099,505,134,324,1921,1537,1193,60,301,235,317
2021-02-08,2021-02-21,322,591,1108,901,447,690,728,506,43,678,1318,692,481,248,754,786,386,261,368,310,555
2021-02-22,2021-03-07,336,532,939,903,537,704,668,468,44,454,946,506,217,311,792,734,374,38,182,181,389
2021-03-08,2021-03-21,350,617,1034,942,560,3502,1092,635,59,1717,1302,699,330,680,1174,1067,511,102,318,314,369
2021-03-22,2021-04-04,364,570,882,907,610,4450,1452,1026,1061,1499,1081,557,239,850,1264,1117,683,138,305,248,435
2021-04-05,2021-04-18,378,580,873,824,466,1428,888,580,233,467,1185,658,359,448,942,909,600,87,241,201,377
2021-04-19,2021-05-02,392,589,1135,927,540,4056,1199,729,97,1333,1612,891,629,1110,1147,1177,597,371,399,381,569
2021-05-03,2021-05-16,406,689,1000,1182,631,4706,1391,837,127,1076,1768,1033,637,825,1504,1381,812,101,483,469,451
2021-05-17,2021-05-30,420,698,1041,1175,749,6289,1684,1082,154,1885,2137,1257,568,748,1509,1299,717,598,637,528,552
2021-05-31,2021-06-13,434,791,1437,1451,721,4229,1544,984,275,1888,2165,1266,809,868,1837,1551,983,265,551,477,546
2021-06-14,2021-06-27,448,819,849,1228,740,5815,1880,1257,165,666,1440,791,573,1477,2565,2063,975,227,830,657,1709
2021-06-28,2021-07-11,462,796,1043,1618,981,4170,1525,982,264,1176,1671,921,498,1318,2066,2043,1191,1674,1447,1182,1840
2021-07-12,2021-07-25,476,705,641,1301,903,2225,1153,758,135,311,775,437,237,670,2234,1968,1175,231,1331,1133,1119
2021-07-26,2021-08-08,490,742,870,1334,887,982,1030,741,215,484,1396,844,311,568,1793,1679,944,294,819,678,883
2021-08-09,2021-08-22,504,754,1687,1388,734,1160,1446,1026,343,1456,3171,1754,828,1080,2842,2409,1266,320,1081,925,1369
2021-08-23,2021-09-05,518,809,1308,1322,652,2010,1390,801,170,1482,2400,1390,701,915,1782,1664,1292,123,414,399,561
2021-09-06,2021-09-19,532,658,1161,1135,659,3244,1074,791,119,1013,2128,1247,617,1178,1749,1546,593,173,595,542,810
2021-09-20,2021-10-03,546,692,1307,1284,631,4123,1287,816,172,2147,2770,1547,1129,698,2619,2210,2734,129,404,389,615
2021-10-04,2021-10-17,560,687,1185,1272,513,5235,1352,968,204,1078,1882,1027,482,783,1956,1789,1858,102,357,414,454
2021-10-18,2021-10-31,574,905,1318,1191,645,2688,1434,1047,238,1300,2818,1656,807,653,1893,1689,678,144,486,421,1088
2021-11-01,2021-11-14,588,622,1163,1202,630,2750,1110,724,106,1539,3297,2131,1117,754,1051,1103,614,142,643,673,760
2021-11-15,2021-11-28,602,669,1527,1024,533,6789,1819,1379,90,1519,2418,1295,665,781,1086,987,569,152,384,355,707
2021-11-29,2021-12-12,616,774,1212,996,507,6616,2395,1830,128,789,1765,885,431,516,936,948,521,443,1163,915,1307
2021-12-13,2021-12-26,630,881,1572,1154,547,3011,1367,1026,187,1280,2228,1222,631,1024,1218,1187,593,198,624,571,636
2021-12-27,2022-01-09,644,878,1923,1351,612,5720,3125,2403,192,1270,2932,1675,1141,712,1076,1113,608,130,383,349,537
2022-01-10,2022-01-23,658,569,1353,1322,621,3048,1103,707,101,1777,1951,1044,663,935,1376,1393,785,119,452,376,526
2022-01-24,2022-02-06,672,844,1689,1069,602,6817,1495,1044,130,1949,2659,1451,485,987,1161,1150,669,3085,2294,1740,3633
2022-02-07,2022-02-20,686,659,1319,1067,502,2573,973,777,171,1196,2141,1092,435,638,978,1062,587,85,267,266,366
2022-02-21,2022-03-06,700,533,988,609,261,4047,966,762,143,693,1587,870,377,280,536,560,315,56,177,155,271
