start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,768,656,425,0,0,0,0,607,1002,508,126,390,484,642,222,192,128,148,360
2020-04-06,2020-04-19,14,0,611,675,412,0,0,0,0,441,668,345,86,356,502,614,262,160,145,169,325
2020-04-20,2020-05-03,28,0,499,633,387,0,0,0,0,262,478,265,65,240,397,448,171,100,103,151,293
2020-05-04,2020-05-17,42,617,536,674,411,419,758,587,47,278,507,273,117,255,624,678,243,31,143,169,276
2020-05-18,2020-05-31,56,589,525,617,365,438,699,607,77,379,764,460,225,253,677,660,295,69,144,187,274
2020-06-01,2020-06-14,70,567,490,622,372,534,663,588,72,479,941,587,281,297,505,524,229,47,227,249,324
2020-06-15,2020-06-28,84,468,450,587,384,838,597,477,83,553,1164,724,472,235,521,535,276,117,311,281,399
2020-06-29,2020-07-12,98,461,452,573,359,554,524,436,35,294,555,361,209,239,552,522,243,107,300,280,558
2020-07-13,2020-07-26,112,12,364,468,239,9,11,14,2,243,521,327,243,293,961,801,497,41,117,107,183
2020-07-27,2020-08-09,126,598,540,581,346,635,797,680,145,472,1421,930,489,303,925,779,304,68,179,188,273
2020-08-10,2020-08-23,140,581,1403,1183,695,1449,1296,746,319,1683,4047,2259,1054,627,1840,1754,907,230,581,552,724
2020-08-24,2020-09-06,154,666,1467,1389,777,1343,1085,707,168,3166,3610,2066,1395,719,2166,1897,1182,368,960,809,917
2020-09-07,2020-09-20,168,859,1294,1424,921,10434,2371,1464,1224,3940,3349,2033,830,1045,2601,2319,1157,308,841,705,1082
2020-09-21,2020-10-04,182,686,1116,1082,626,6607,1529,968,120,1850,2977,1816,996,2449,1663,1501,799,137,560,448,607
2020-10-05,2020-10-18,196,619,990,1001,596,3662,1265,781,124,1250,1793,1011,608,982,1114,1104,581,200,518,456,566
2020-10-19,2020-11-01,210,641,907,1010,740,1729,983,688,97,1264,1935,1165,833,749,3189,2629,851,150,488,442,699
2020-11-02,2020-11-15,224,637,1116,1200,804,5886,1205,890,145,2107,1947,1126,459,509,1621,1492,876,138,518,511,886
2020-11-16,2020-11-29,238,806,1011,1075,694,6409,1595,1080,90,1748,1478,907,592,754,1132,1117,646,169,352,368,523
2020-11-30,2020-12-13,252,680,1044,904,559,4550,1326,774,95,1258,2172,1242,1068,486,1496,1341,423,100,471,423,499
2020-12-14,2020-12-27,266,723,1335,1316,816,789,969,692,102,1094,1931,1173,681,522,1591,1402,699,133,581,489,713
2020-12-28,2021-01-10,280,706,1051,1078,703,682,862,613,48,686,1449,830,675,329,1236,1217,576,70,283,292,484
2021-01-11,2021-01-24,294,556,1087,808,449,651,747,442,27,633,1219,626,308,337,999,886,710,47,166,182,348
2021-01-25,2021-02-07,308,591,1061,866,426,680,790,466,34,509,1063,463,149,268,720,735,836,53,244,195,305
2021-02-08,2021-02-21,322,597,1132,861,455,654,712,524,48,804,1153,593,321,355,949,922,620,243,329,276,563
2021-02-22,2021-03-07,336,545,896,893,547,632,677,468,46,486,938,457,165,286,772,724,329,53,198,166,408
