start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,769,681,422,0,0,0,0,610,1007,488,113,396,485,649,215,160,120,147,353
2020-04-06,2020-04-19,14,0,602,709,377,0,0,0,0,512,658,336,64,326,507,608,275,127,131,171,305
2020-04-20,2020-05-03,28,0,491,621,385,0,0,0,0,238,456,262,69,232,364,464,185,93,112,164,293
2020-05-04,2020-05-17,42,609,545,651,416,426,778,629,56,311,498,247,108,181,421,510,199,35,156,161,276
2020-05-18,2020-05-31,56,592,544,615,370,469,744,638,71,426,781,474,246,242,707,714,474,72,174,202,276
2020-06-01,2020-06-14,70,555,488,642,364,554,660,587,71,366,670,364,175,338,527,563,231,48,170,193,320
2020-06-15,2020-06-28,84,462,478,576,380,968,559,497,76,550,1075,663,377,231,656,604,320,83,236,219,334
2020-06-29,2020-07-12,98,444,457,552,376,620,527,459,49,600,676,402,649,242,556,505,295,91,242,207,492
2020-07-13,2020-07-26,112,14,357,468,241,12,21,20,2,264,513,307,233,196,534,502,385,48,113,119,181
2020-07-27,2020-08-09,126,577,567,615,324,655,821,680,157,543,1618,1034,769,373,1021,869,359,83,215,214,264
2020-08-10,2020-08-23,140,589,1380,1164,714,1621,1211,691,280,1865,4221,2461,1281,872,1971,1819,1006,190,620,576,692
2020-08-24,2020-09-06,154,646,1477,1415,809,1246,1115,722,210,3222,3575,1976,1333,823,2268,2085,1181,389,1017,788,984
2020-09-07,2020-09-20,168,917,1302,1415,941,13311,2360,1440,1193,3009,3739,2309,1110,1181,2125,2023,1027,247,704,623,1062
2020-09-21,2020-10-04,182,702,1129,1091,583,6748,1560,943,117,2065,2980,1832,805,2694,1529,1424,710,141,541,429,562
2020-10-05,2020-10-18,196,631,946,1017,583,3858,1292,762,132,1201,1757,967,588,1190,1130,1086,636,270,538,479,686
2020-10-19,2020-11-01,210,613,899,1028,688,2031,949,699,89,1019,1495,820,515,724,3186,2613,884,143,474,394,615
2020-11-02,2020-11-15,224,637,1092,1204,819,6012,1175,852,96,2028,1754,1038,408,466,1460,1409,704,141,574,566,817
2020-11-16,2020-11-29,238,769,1013,1086,700,6494,1548,1029,87,2064,1235,694,373,685,1054,1105,641,92,290,320,493
2020-11-30,2020-12-13,252,718,1084,902,544,7106,1539,886,126,1208,2049,1211,951,485,1529,1348,559,93,461,402,463
2020-12-14,2020-12-27,266,757,1298,1384,794,986,1030,705,124,945,2006,1234,787,836,1688,1566,799,173,555,451,651
2020-12-28,2021-01-10,280,717,1120,1063,634,686,873,611,57,741,1542,859,1523,307,1193,1192,464,59,260,290,432
2021-01-11,2021-01-24,294,564,1086,790,447,549,740,457,36,755,1230,607,291,341,1000,873,672,48,137,162,284
2021-01-25,2021-02-07,308,605,1049,872,433,670,796,488,38,495,1098,472,151,344,1877,1515,658,58,295,214,306
2021-02-08,2021-02-21,322,603,1096,892,436,691,770,497,41,716,1149,592,277,299,792,851,481,242,329,293,551
2021-02-22,2021-03-07,336,545,873,891,543,732,649,480,37,498,986,500,220,299,804,760,352,37,176,184,373
2021-03-08,2021-03-21,350,620,1020,971,555,3785,1116,672,74,1642,1275,649,206,596,1324,1253,824,71,211,229,370
2021-03-22,2021-04-04,364,577,867,915,601,2862,943,601,61,691,1345,787,252,564,967,945,502,99,292,244,442
2021-04-05,2021-04-18,378,558,894,811,513,1088,781,516,77,447,1189,659,383,410,1238,1120,513,93,244,243,420
2021-04-19,2021-05-02,392,579,1145,896,534,4496,1199,761,80,1152,1707,979,586,1592,1445,1330,620,436,415,407,559
2021-05-03,2021-05-16,406,693,1056,1152,649,5529,1516,969,214,1227,1641,896,694,811,1461,1360,696,132,401,392,463
2021-05-17,2021-05-30,420,704,1018,1172,711,6127,1632,993,114,1733,2129,1251,543,781,1473,1326,800,510,483,412,443
2021-05-31,2021-06-13,434,812,1445,1394,701,4564,1617,990,280,1059,2228,1326,758,712,1814,1518,762,224,503,447,500
2021-06-14,2021-06-27,448,798,847,1252,757,5288,1731,1137,189,738,1570,895,573,2533,2577,2114,2131,294,621,545,832
2021-06-28,2021-07-11,462,785,1032,1604,1004,3816,1442,956,233,732,1590,838,444,1408,2334,2238,974,265,1353,1092,1928
2021-07-12,2021-07-25,476,661,641,1319,925,2084,1044,735,108,335,873,506,246,897,2217,1939,1156,289,1462,1147,1128
2021-07-26,2021-08-08,490,774,877,1336,887,1085,1131,843,212,522,1493,882,313,664,1969,1820,1147,278,738,640,868
2021-08-09,2021-08-22,504,722,1699,1434,708,1036,1176,790,209,1672,3279,1864,873,815,1968,1753,1016,290,454,452,544
2021-08-23,2021-09-05,518,798,1264,1369,640,1589,1225,741,159,1316,1892,1013,511,1111,2064,1850,1481,133,386,361,547
2021-09-06,2021-09-19,532,654,1163,1158,675,3300,1133,781,127,1485,2079,1169,599,1395,1800,1647,608,197,584,546,818
2021-09-20,2021-10-03,546,689,1322,1237,654,6022,1330,876,191,2022,2656,1454,1108,600,2711,2233,2771,171,470,442,689
2021-10-04,2021-10-17,560,696,1207,1206,535,5215,1310,925,167,1958,2124,1242,642,624,1921,1734,1870,207,392,463,460
2021-10-18,2021-10-31,574,899,1325,1207,622,2496,1406,986,220,1575,3516,2127,1323,871,1521,1380,964,119,564,460,1059
2021-11-01,2021-11-14,588,626,1155,1196,622,2665,1041,740,133,980,2475,1437,824,933,1169,1239,600,180,732,692,818
2021-11-15,2021-11-28,602,691,1534,1044,515,6646,1850,1407,107,1318,2073,1029,517,743,1169,1087,629,141,343,337,689
2021-11-29,2021-12-12,616,764,1177,1008,512,8075,2377,1844,131,1506,1788,928,460,681,981,973,563,752,1148,891,1262
2021-12-13,2021-12-26,630,897,1589,1212,549,3266,1438,1031,196,1278,2342,1244,771,874,1232,1232,619,174,563,518,636
2021-12-27,2022-01-09,644,890,1882,1352,629,2757,1472,1058,187,2993,2565,1452,815,707,1374,1308,604,111,260,267,435
2022-01-10,2022-01-23,658,596,1328,1325,608,3425,1074,731,79,1561,1913,1005,685,1094,1332,1316,717,108,459,399,508
2022-01-24,2022-02-06,672,869,1686,1042,617,6148,1524,1093,141,2050,2807,1488,714,519,976,1039,639,2974,2157,1589,3577
2022-02-07,2022-02-20,686,679,1336,1061,524,2580,975,840,159,1393,2514,1451,613,660,1027,1090,570,101,322,319,394
2022-02-21,2022-03-06,700,530,982,615,272,3725,932,733,134,811,2177,1286,447,284,575,578,379,54,179,179,259
